Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Haderslevkredsen;2. Arnum;Ø;Enhedslisten - De Rød-Grønne;Rasmus Vestergaard Madsen;2
Haderslevkredsen;2. Arnum;Ø;Enhedslisten - De Rød-Grønne;Lene Dalsgaard;1
Haderslevkredsen;2. Arnum;Ø;Enhedslisten - De Rød-Grønne;Maya Ryom;0
Haderslevkredsen;2. Arnum;Ø;Enhedslisten - De Rød-Grønne;Kirsten Cordtz;0
Haderslevkredsen;2. Arnum;Ø;Enhedslisten - De Rød-Grønne;Flemming Leer Jakobsen;0
Haderslevkredsen;2. Arnum;Ø;Enhedslisten - De Rød-Grønne;Sarah Nørris;0
Haderslevkredsen;2. Arnum;Ø;Enhedslisten - De Rød-Grønne;Martin Schmidt Konradsen;0
Haderslevkredsen;2. Arnum;Ø;Enhedslisten - De Rød-Grønne;Sabrina Louise Christiansen;0
Haderslevkredsen;2. Arnum;Ø;Enhedslisten - De Rød-Grønne;Benny Dall;0
Haderslevkredsen;2. Arnum;Ø;Enhedslisten - De Rød-Grønne;Helene Hellesøe Appel;0
Haderslevkredsen;2. Arnum;Å;Alternativet;Partiliste;4
Haderslevkredsen;2. Arnum;Å;Alternativet;Karin Rohr Genz;0
Haderslevkredsen;2. Arnum;Å;Alternativet;Søren Haastrup;0
Haderslevkredsen;2. Arnum;Å;Alternativet;Rune Ranaivo Bjerremand;2
Haderslevkredsen;2. Arnum;Å;Alternativet;Edvard Korsbæk;0
Haderslevkredsen;2. Arnum;Å;Alternativet;Tina Brixen;0
Haderslevkredsen;2. Arnum;Å;Alternativet;Ditte Madvig Evald;0
Haderslevkredsen;2. Arnum;Å;Alternativet;Bjarne Aasø;0
Haderslevkredsen;2. Arnum;Å;Alternativet;Stefan S. Kirkegaard-Kronborg;0
Haderslevkredsen;2. Arnum;Å;Alternativet;Mette Bram;0
Haderslevkredsen;2. Arnum;(Uden for parti);(Uden for parti);Michael Thomsen;2
Haderslevkredsen;3. Tiset;A;Socialdemokratiet;Partiliste;24
Haderslevkredsen;3. Tiset;A;Socialdemokratiet;Jesper Petersen;9
Haderslevkredsen;3. Tiset;A;Socialdemokratiet;Niels Ole Beck;0
Haderslevkredsen;3. Tiset;A;Socialdemokratiet;Benny Engelbrecht;0
Haderslevkredsen;3. Tiset;A;Socialdemokratiet;Henny Fiskbæk;0
Haderslevkredsen;3. Tiset;A;Socialdemokratiet;Theis Kylling Hommeltoft;0
Haderslevkredsen;3. Tiset;A;Socialdemokratiet;Ove Jensen;0
Haderslevkredsen;3. Tiset;A;Socialdemokratiet;Anders Kronborg;0
Haderslevkredsen;3. Tiset;A;Socialdemokratiet;Christian Rabjerg Madsen;0
Haderslevkredsen;3. Tiset;A;Socialdemokratiet;Troels Ravn;0
Haderslevkredsen;3. Tiset;A;Socialdemokratiet;Kim Printz Ringbæk;0
Haderslevkredsen;3. Tiset;A;Socialdemokratiet;Jens Jonatan Steen;0
Haderslevkredsen;3. Tiset;A;Socialdemokratiet;René Vilstrup-Bie;0
Haderslevkredsen;3. Tiset;A;Socialdemokratiet;Birgitte Vind;0
Haderslevkredsen;3. Tiset;B;Radikale Venstre;Partiliste;6
Haderslevkredsen;3. Tiset;B;Radikale Venstre;Karl Erik Olesen;0
Haderslevkredsen;3. Tiset;B;Radikale Venstre;Lotte Rod;1
Haderslevkredsen;3. Tiset;B;Radikale Venstre;Rune Christiansen;1
Haderslevkredsen;3. Tiset;B;Radikale Venstre;Ole Lynggaard Jørgensen;0
Haderslevkredsen;3. Tiset;B;Radikale Venstre;Nanna Nørholm;0
Haderslevkredsen;3. Tiset;B;Radikale Venstre;Daisy Nykjær-Andersen;0
Haderslevkredsen;3. Tiset;B;Radikale Venstre;Jonna Buch Andersen;0
Haderslevkredsen;3. Tiset;B;Radikale Venstre;Gitte Reimer;0
Haderslevkredsen;3. Tiset;B;Radikale Venstre;Nils Sjøberg;0
Haderslevkredsen;3. Tiset;C;Det Konservative Folkeparti;Partiliste;3
Haderslevkredsen;3. Tiset;C;Det Konservative Folkeparti;Niels Flemming Hansen;2
Haderslevkredsen;3. Tiset;C;Det Konservative Folkeparti;Søren Tylvad Andersen;0
Haderslevkredsen;3. Tiset;C;Det Konservative Folkeparti;David Gulløv;0
Haderslevkredsen;3. Tiset;C;Det Konservative Folkeparti;Klaus Juhl;0
Haderslevkredsen;3. Tiset;C;Det Konservative Folkeparti;Knud Erik Langhoff;0
Haderslevkredsen;3. Tiset;C;Det Konservative Folkeparti;Anette Abildgaard Larsen;0
Haderslevkredsen;3. Tiset;C;Det Konservative Folkeparti;Frederik Bloch Münster;0
Haderslevkredsen;3. Tiset;C;Det Konservative Folkeparti;Katri Søgaard;0
Haderslevkredsen;3. Tiset;D;Nye Borgerlige;Partiliste;2
Haderslevkredsen;3. Tiset;D;Nye Borgerlige;Pernille Vermund;13
Haderslevkredsen;3. Tiset;D;Nye Borgerlige;Anton Kudsk;1
Haderslevkredsen;3. Tiset;D;Nye Borgerlige;Anne Marie Buch;0
Haderslevkredsen;3. Tiset;D;Nye Borgerlige;Bo Kleis Christensen;0
Haderslevkredsen;3. Tiset;D;Nye Borgerlige;Jan Køpke Christensen;0
Haderslevkredsen;3. Tiset;D;Nye Borgerlige;Morten Filipsen;0
Haderslevkredsen;3. Tiset;D;Nye Borgerlige;Per B. Frostholm;0
Haderslevkredsen;3. Tiset;D;Nye Borgerlige;Mikkel Bjørn Sørensen;0
Haderslevkredsen;3. Tiset;E;Klaus Riskær Pedersen;Partiliste;1
Haderslevkredsen;3. Tiset;E;Klaus Riskær Pedersen;Torben Østergaard Christoffersen;0
Haderslevkredsen;3. Tiset;E;Klaus Riskær Pedersen;Peter Martin Pedersen;0
Haderslevkredsen;3. Tiset;F;SF - Socialistisk Folkeparti;Partiliste;2
Haderslevkredsen;3. Tiset;F;SF - Socialistisk Folkeparti;Nanna Bonde;5
Haderslevkredsen;3. Tiset;F;SF - Socialistisk Folkeparti;Mikkel Ammitzbøll;0
Haderslevkredsen;3. Tiset;F;SF - Socialistisk Folkeparti;Britta Bitsch;0
Haderslevkredsen;3. Tiset;F;SF - Socialistisk Folkeparti;Henrik Boye;0
Haderslevkredsen;3. Tiset;F;SF - Socialistisk Folkeparti;Karina Lorentzen Dehnhardt;2
Haderslevkredsen;3. Tiset;F;SF - Socialistisk Folkeparti;Lars Olesen;0
Haderslevkredsen;3. Tiset;F;SF - Socialistisk Folkeparti;Gunner Poulsen;0
Haderslevkredsen;3. Tiset;F;SF - Socialistisk Folkeparti;Mathilde Ziefeldt;1
Haderslevkredsen;3. Tiset;I;Liberal Alliance;Partiliste;2
Haderslevkredsen;3. Tiset;I;Liberal Alliance;Steen Holm Iversen;0
Haderslevkredsen;3. Tiset;I;Liberal Alliance;Martin Boye;0
Haderslevkredsen;3. Tiset;I;Liberal Alliance;Claus Hansen;0
Haderslevkredsen;3. Tiset;I;Liberal Alliance;Henrik Dahl;0
Haderslevkredsen;3. Tiset;I;Liberal Alliance;John Rasmussen;0
Haderslevkredsen;3. Tiset;I;Liberal Alliance;Søren Peder Stensgård Sørensen;0
Haderslevkredsen;3. Tiset;I;Liberal Alliance;Pernille Schwaner;0
Haderslevkredsen;3. Tiset;K;Kristendemokraterne;Partiliste;0
Haderslevkredsen;3. Tiset;K;Kristendemokraterne;Marianne Karlsmose;2
Haderslevkredsen;3. Tiset;K;Kristendemokraterne;Gert Brennalt;0
Haderslevkredsen;3. Tiset;K;Kristendemokraterne;Jesper Nissen Brogaard-Radoor;0
Haderslevkredsen;3. Tiset;K;Kristendemokraterne;Jackie D. Hansen;0
Haderslevkredsen;3. Tiset;K;Kristendemokraterne;Inge Marie Jensen;0
Haderslevkredsen;3. Tiset;K;Kristendemokraterne;Søren Lydeking Pedersen;1
Haderslevkredsen;3. Tiset;K;Kristendemokraterne;Merete Mogensen;0
Haderslevkredsen;3. Tiset;K;Kristendemokraterne;Henri Nissen;0
Haderslevkredsen;3. Tiset;K;Kristendemokraterne;Britta Thomsen;0
Haderslevkredsen;3. Tiset;O;Dansk Folkeparti;Partiliste;10
Haderslevkredsen;3. Tiset;O;Dansk Folkeparti;Torbjørn Fristed;0
Haderslevkredsen;3. Tiset;O;Dansk Folkeparti;Karina Adsbøl;1
Haderslevkredsen;3. Tiset;O;Dansk Folkeparti;Karsten Brønnum;0
Haderslevkredsen;3. Tiset;O;Dansk Folkeparti;Julie Gottschalk;1
Haderslevkredsen;3. Tiset;O;Dansk Folkeparti;Kenneth Fredslund Petersen;1
Haderslevkredsen;3. Tiset;O;Dansk Folkeparti;Kristian Thulesen Dahl;15
Haderslevkredsen;3. Tiset;O;Dansk Folkeparti;Susanne Eilersen;0
Haderslevkredsen;3. Tiset;O;Dansk Folkeparti;Marie Krarup;3
Haderslevkredsen;3. Tiset;O;Dansk Folkeparti;Annette Tandrup Beier Andersen;0
Haderslevkredsen;3. Tiset;O;Dansk Folkeparti;Susanne Dyreborg;0
Haderslevkredsen;3. Tiset;O;Dansk Folkeparti;Jan Voss Hansen;0
Haderslevkredsen;3. Tiset;O;Dansk Folkeparti;Ida Smed;0
Haderslevkredsen;3. Tiset;O;Dansk Folkeparti;Jan Rytkjær Callesen;0
Haderslevkredsen;3. Tiset;P;Stram Kurs;Partiliste;1
Haderslevkredsen;3. Tiset;P;Stram Kurs;Carsten Normann Munk;0
Haderslevkredsen;3. Tiset;P;Stram Kurs;Emil Jensen;0
Haderslevkredsen;3. Tiset;P;Stram Kurs;Mike Iversen;0
Haderslevkredsen;3. Tiset;V;Venstre, Danmarks Liberale Parti;Partiliste;11
Haderslevkredsen;3. Tiset;V;Venstre, Danmarks Liberale Parti;Hans Christian Schmidt;20
Haderslevkredsen;3. Tiset;V;Venstre, Danmarks Liberale Parti;Claus Christensen;0
Haderslevkredsen;3. Tiset;V;Venstre, Danmarks Liberale Parti;Mogens Dall;5
Haderslevkredsen;3. Tiset;V;Venstre, Danmarks Liberale Parti;Tom Eriksen;0
Haderslevkredsen;3. Tiset;V;Venstre, Danmarks Liberale Parti;Eva Kjer Hansen;4
Haderslevkredsen;3. Tiset;V;Venstre, Danmarks Liberale Parti;Tobias Jørgensen;0
Haderslevkredsen;3. Tiset;V;Venstre, Danmarks Liberale Parti;Anni Matthiesen;2
Haderslevkredsen;3. Tiset;V;Venstre, Danmarks Liberale Parti;Christoffer Aagaard Melson;0
Haderslevkredsen;3. Tiset;V;Venstre, Danmarks Liberale Parti;Ellen Trane Nørby;2
Haderslevkredsen;3. Tiset;V;Venstre, Danmarks Liberale Parti;Lene Ravn Rasmussen;0
Haderslevkredsen;3. Tiset;V;Venstre, Danmarks Liberale Parti;Hans Nissen Rosenberg;0
Haderslevkredsen;3. Tiset;V;Venstre, Danmarks Liberale Parti;Philip Tietje;1
Haderslevkredsen;3. Tiset;V;Venstre, Danmarks Liberale Parti;Ulla Tørnæs;3
Haderslevkredsen;3. Tiset;Ø;Enhedslisten - De Rød-Grønne;Partiliste;4
Haderslevkredsen;3. Tiset;Ø;Enhedslisten - De Rød-Grønne;Mathias D. Christiansen;0
Haderslevkredsen;3. Tiset;Ø;Enhedslisten - De Rød-Grønne;Henning Hyllested;0
Haderslevkredsen;3. Tiset;Ø;Enhedslisten - De Rød-Grønne;Rasmus Vestergaard Madsen;0
Haderslevkredsen;3. Tiset;Ø;Enhedslisten - De Rød-Grønne;Lene Dalsgaard;0
Haderslevkredsen;3. Tiset;Ø;Enhedslisten - De Rød-Grønne;Maya Ryom;0
Haderslevkredsen;3. Tiset;Ø;Enhedslisten - De Rød-Grønne;Kirsten Cordtz;0
Haderslevkredsen;3. Tiset;Ø;Enhedslisten - De Rød-Grønne;Flemming Leer Jakobsen;0
Haderslevkredsen;3. Tiset;Ø;Enhedslisten - De Rød-Grønne;Sarah Nørris;0
Haderslevkredsen;3. Tiset;Ø;Enhedslisten - De Rød-Grønne;Martin Schmidt Konradsen;0
Haderslevkredsen;3. Tiset;Ø;Enhedslisten - De Rød-Grønne;Sabrina Louise Christiansen;1
Haderslevkredsen;3. Tiset;Ø;Enhedslisten - De Rød-Grønne;Benny Dall;0
Haderslevkredsen;3. Tiset;Ø;Enhedslisten - De Rød-Grønne;Helene Hellesøe Appel;0
Haderslevkredsen;3. Tiset;Å;Alternativet;Partiliste;2
Haderslevkredsen;3. Tiset;Å;Alternativet;Karin Rohr Genz;1
Haderslevkredsen;3. Tiset;Å;Alternativet;Søren Haastrup;0
Haderslevkredsen;3. Tiset;Å;Alternativet;Rune Ranaivo Bjerremand;0
Haderslevkredsen;3. Tiset;Å;Alternativet;Edvard Korsbæk;0
Haderslevkredsen;3. Tiset;Å;Alternativet;Tina Brixen;0
Haderslevkredsen;3. Tiset;Å;Alternativet;Ditte Madvig Evald;0
Haderslevkredsen;3. Tiset;Å;Alternativet;Bjarne Aasø;0
Haderslevkredsen;3. Tiset;Å;Alternativet;Stefan S. Kirkegaard-Kronborg;0
Haderslevkredsen;3. Tiset;Å;Alternativet;Mette Bram;0
Haderslevkredsen;3. Tiset;(Uden for parti);(Uden for parti);Michael Thomsen;0
Haderslevkredsen;4. Fole;A;Socialdemokratiet;Partiliste;21
Haderslevkredsen;4. Fole;A;Socialdemokratiet;Jesper Petersen;5
Haderslevkredsen;4. Fole;A;Socialdemokratiet;Niels Ole Beck;0
Haderslevkredsen;4. Fole;A;Socialdemokratiet;Benny Engelbrecht;1
Haderslevkredsen;4. Fole;A;Socialdemokratiet;Henny Fiskbæk;0
Haderslevkredsen;4. Fole;A;Socialdemokratiet;Theis Kylling Hommeltoft;0
Haderslevkredsen;4. Fole;A;Socialdemokratiet;Ove Jensen;0
Haderslevkredsen;4. Fole;A;Socialdemokratiet;Anders Kronborg;0
Haderslevkredsen;4. Fole;A;Socialdemokratiet;Christian Rabjerg Madsen;0
Haderslevkredsen;4. Fole;A;Socialdemokratiet;Troels Ravn;9
Haderslevkredsen;4. Fole;A;Socialdemokratiet;Kim Printz Ringbæk;1
Haderslevkredsen;4. Fole;A;Socialdemokratiet;Jens Jonatan Steen;0
Haderslevkredsen;4. Fole;A;Socialdemokratiet;René Vilstrup-Bie;0
Haderslevkredsen;4. Fole;A;Socialdemokratiet;Birgitte Vind;0
Haderslevkredsen;4. Fole;B;Radikale Venstre;Partiliste;3
Haderslevkredsen;4. Fole;B;Radikale Venstre;Karl Erik Olesen;1
Haderslevkredsen;4. Fole;B;Radikale Venstre;Lotte Rod;1
Haderslevkredsen;4. Fole;B;Radikale Venstre;Rune Christiansen;0
Haderslevkredsen;4. Fole;B;Radikale Venstre;Ole Lynggaard Jørgensen;0
Haderslevkredsen;4. Fole;B;Radikale Venstre;Nanna Nørholm;1
Haderslevkredsen;4. Fole;B;Radikale Venstre;Daisy Nykjær-Andersen;2
Haderslevkredsen;4. Fole;B;Radikale Venstre;Jonna Buch Andersen;0
Haderslevkredsen;4. Fole;B;Radikale Venstre;Gitte Reimer;0
Haderslevkredsen;4. Fole;B;Radikale Venstre;Nils Sjøberg;1
Haderslevkredsen;4. Fole;C;Det Konservative Folkeparti;Partiliste;1
Haderslevkredsen;4. Fole;C;Det Konservative Folkeparti;Niels Flemming Hansen;1
Haderslevkredsen;4. Fole;C;Det Konservative Folkeparti;Søren Tylvad Andersen;0
Haderslevkredsen;4. Fole;C;Det Konservative Folkeparti;David Gulløv;0
Haderslevkredsen;4. Fole;C;Det Konservative Folkeparti;Klaus Juhl;0
Haderslevkredsen;4. Fole;C;Det Konservative Folkeparti;Knud Erik Langhoff;0
Haderslevkredsen;4. Fole;C;Det Konservative Folkeparti;Anette Abildgaard Larsen;2
Haderslevkredsen;4. Fole;C;Det Konservative Folkeparti;Frederik Bloch Münster;1
Haderslevkredsen;4. Fole;C;Det Konservative Folkeparti;Katri Søgaard;0
Haderslevkredsen;4. Fole;D;Nye Borgerlige;Partiliste;4
Haderslevkredsen;4. Fole;D;Nye Borgerlige;Pernille Vermund;21
Haderslevkredsen;4. Fole;D;Nye Borgerlige;Anton Kudsk;1
Haderslevkredsen;4. Fole;D;Nye Borgerlige;Anne Marie Buch;0
Haderslevkredsen;4. Fole;D;Nye Borgerlige;Bo Kleis Christensen;0
Haderslevkredsen;4. Fole;D;Nye Borgerlige;Jan Køpke Christensen;0
Haderslevkredsen;4. Fole;D;Nye Borgerlige;Morten Filipsen;0
Haderslevkredsen;4. Fole;D;Nye Borgerlige;Per B. Frostholm;0
Haderslevkredsen;4. Fole;D;Nye Borgerlige;Mikkel Bjørn Sørensen;0
Haderslevkredsen;4. Fole;E;Klaus Riskær Pedersen;Partiliste;2
Haderslevkredsen;4. Fole;E;Klaus Riskær Pedersen;Torben Østergaard Christoffersen;0
Haderslevkredsen;4. Fole;E;Klaus Riskær Pedersen;Peter Martin Pedersen;0
Haderslevkredsen;4. Fole;F;SF - Socialistisk Folkeparti;Partiliste;5
Haderslevkredsen;4. Fole;F;SF - Socialistisk Folkeparti;Nanna Bonde;2
Haderslevkredsen;4. Fole;F;SF - Socialistisk Folkeparti;Mikkel Ammitzbøll;1
Haderslevkredsen;4. Fole;F;SF - Socialistisk Folkeparti;Britta Bitsch;0
Haderslevkredsen;4. Fole;F;SF - Socialistisk Folkeparti;Henrik Boye;0
Haderslevkredsen;4. Fole;F;SF - Socialistisk Folkeparti;Karina Lorentzen Dehnhardt;3
Haderslevkredsen;4. Fole;F;SF - Socialistisk Folkeparti;Lars Olesen;0
Haderslevkredsen;4. Fole;F;SF - Socialistisk Folkeparti;Gunner Poulsen;0
Haderslevkredsen;4. Fole;F;SF - Socialistisk Folkeparti;Mathilde Ziefeldt;0
Haderslevkredsen;4. Fole;I;Liberal Alliance;Partiliste;2
Haderslevkredsen;4. Fole;I;Liberal Alliance;Steen Holm Iversen;0
Haderslevkredsen;4. Fole;I;Liberal Alliance;Martin Boye;1
Haderslevkredsen;4. Fole;I;Liberal Alliance;Claus Hansen;0
Haderslevkredsen;4. Fole;I;Liberal Alliance;Henrik Dahl;2
Haderslevkredsen;4. Fole;I;Liberal Alliance;John Rasmussen;0
Haderslevkredsen;4. Fole;I;Liberal Alliance;Søren Peder Stensgård Sørensen;0
Haderslevkredsen;4. Fole;I;Liberal Alliance;Pernille Schwaner;0
Haderslevkredsen;4. Fole;K;Kristendemokraterne;Partiliste;2
Haderslevkredsen;4. Fole;K;Kristendemokraterne;Marianne Karlsmose;2
Haderslevkredsen;4. Fole;K;Kristendemokraterne;Gert Brennalt;0
Haderslevkredsen;4. Fole;K;Kristendemokraterne;Jesper Nissen Brogaard-Radoor;0
Haderslevkredsen;4. Fole;K;Kristendemokraterne;Jackie D. Hansen;0
Haderslevkredsen;4. Fole;K;Kristendemokraterne;Inge Marie Jensen;0
Haderslevkredsen;4. Fole;K;Kristendemokraterne;Søren Lydeking Pedersen;0
Haderslevkredsen;4. Fole;K;Kristendemokraterne;Merete Mogensen;0
Haderslevkredsen;4. Fole;K;Kristendemokraterne;Henri Nissen;0
Haderslevkredsen;4. Fole;K;Kristendemokraterne;Britta Thomsen;0
Haderslevkredsen;4. Fole;O;Dansk Folkeparti;Partiliste;19
Haderslevkredsen;4. Fole;O;Dansk Folkeparti;Torbjørn Fristed;1
Haderslevkredsen;4. Fole;O;Dansk Folkeparti;Karina Adsbøl;0
Haderslevkredsen;4. Fole;O;Dansk Folkeparti;Karsten Brønnum;0
Haderslevkredsen;4. Fole;O;Dansk Folkeparti;Julie Gottschalk;1
Haderslevkredsen;4. Fole;O;Dansk Folkeparti;Kenneth Fredslund Petersen;0
Haderslevkredsen;4. Fole;O;Dansk Folkeparti;Kristian Thulesen Dahl;10
Haderslevkredsen;4. Fole;O;Dansk Folkeparti;Susanne Eilersen;0
Haderslevkredsen;4. Fole;O;Dansk Folkeparti;Marie Krarup;3
Haderslevkredsen;4. Fole;O;Dansk Folkeparti;Annette Tandrup Beier Andersen;0
Haderslevkredsen;4. Fole;O;Dansk Folkeparti;Susanne Dyreborg;1
Haderslevkredsen;4. Fole;O;Dansk Folkeparti;Jan Voss Hansen;0
Haderslevkredsen;4. Fole;O;Dansk Folkeparti;Ida Smed;0
Haderslevkredsen;4. Fole;O;Dansk Folkeparti;Jan Rytkjær Callesen;0
Haderslevkredsen;4. Fole;P;Stram Kurs;Partiliste;4
Haderslevkredsen;4. Fole;P;Stram Kurs;Carsten Normann Munk;0
Haderslevkredsen;4. Fole;P;Stram Kurs;Emil Jensen;0
Haderslevkredsen;4. Fole;P;Stram Kurs;Mike Iversen;0
Haderslevkredsen;4. Fole;V;Venstre, Danmarks Liberale Parti;Partiliste;31
Haderslevkredsen;4. Fole;V;Venstre, Danmarks Liberale Parti;Hans Christian Schmidt;39
Haderslevkredsen;4. Fole;V;Venstre, Danmarks Liberale Parti;Claus Christensen;0
Haderslevkredsen;4. Fole;V;Venstre, Danmarks Liberale Parti;Mogens Dall;1
Haderslevkredsen;4. Fole;V;Venstre, Danmarks Liberale Parti;Tom Eriksen;0
Haderslevkredsen;4. Fole;V;Venstre, Danmarks Liberale Parti;Eva Kjer Hansen;8
Haderslevkredsen;4. Fole;V;Venstre, Danmarks Liberale Parti;Tobias Jørgensen;1
Haderslevkredsen;4. Fole;V;Venstre, Danmarks Liberale Parti;Anni Matthiesen;11
Haderslevkredsen;4. Fole;V;Venstre, Danmarks Liberale Parti;Christoffer Aagaard Melson;0
Haderslevkredsen;4. Fole;V;Venstre, Danmarks Liberale Parti;Ellen Trane Nørby;5
Haderslevkredsen;4. Fole;V;Venstre, Danmarks Liberale Parti;Lene Ravn Rasmussen;0
Haderslevkredsen;4. Fole;V;Venstre, Danmarks Liberale Parti;Hans Nissen Rosenberg;0
Haderslevkredsen;4. Fole;V;Venstre, Danmarks Liberale Parti;Philip Tietje;2
Haderslevkredsen;4. Fole;V;Venstre, Danmarks Liberale Parti;Ulla Tørnæs;0
Haderslevkredsen;4. Fole;Ø;Enhedslisten - De Rød-Grønne;Partiliste;7
Haderslevkredsen;4. Fole;Ø;Enhedslisten - De Rød-Grønne;Mathias D. Christiansen;1
Haderslevkredsen;4. Fole;Ø;Enhedslisten - De Rød-Grønne;Henning Hyllested;2
Haderslevkredsen;4. Fole;Ø;Enhedslisten - De Rød-Grønne;Rasmus Vestergaard Madsen;0
Haderslevkredsen;4. Fole;Ø;Enhedslisten - De Rød-Grønne;Lene Dalsgaard;1
Haderslevkredsen;4. Fole;Ø;Enhedslisten - De Rød-Grønne;Maya Ryom;1
Haderslevkredsen;4. Fole;Ø;Enhedslisten - De Rød-Grønne;Kirsten Cordtz;0
Haderslevkredsen;4. Fole;Ø;Enhedslisten - De Rød-Grønne;Flemming Leer Jakobsen;0
Haderslevkredsen;4. Fole;Ø;Enhedslisten - De Rød-Grønne;Sarah Nørris;1
Haderslevkredsen;4. Fole;Ø;Enhedslisten - De Rød-Grønne;Martin Schmidt Konradsen;0
Haderslevkredsen;4. Fole;Ø;Enhedslisten - De Rød-Grønne;Sabrina Louise Christiansen;0
Haderslevkredsen;4. Fole;Ø;Enhedslisten - De Rød-Grønne;Benny Dall;0
Haderslevkredsen;4. Fole;Ø;Enhedslisten - De Rød-Grønne;Helene Hellesøe Appel;0
Haderslevkredsen;4. Fole;Å;Alternativet;Partiliste;2
Haderslevkredsen;4. Fole;Å;Alternativet;Karin Rohr Genz;0
Haderslevkredsen;4. Fole;Å;Alternativet;Søren Haastrup;0
Haderslevkredsen;4. Fole;Å;Alternativet;Rune Ranaivo Bjerremand;0
Haderslevkredsen;4. Fole;Å;Alternativet;Edvard Korsbæk;0
Haderslevkredsen;4. Fole;Å;Alternativet;Tina Brixen;0
Haderslevkredsen;4. Fole;Å;Alternativet;Ditte Madvig Evald;0
Haderslevkredsen;4. Fole;Å;Alternativet;Bjarne Aasø;0
Haderslevkredsen;4. Fole;Å;Alternativet;Stefan S. Kirkegaard-Kronborg;0
Haderslevkredsen;4. Fole;Å;Alternativet;Mette Bram;0
Haderslevkredsen;4. Fole;(Uden for parti);(Uden for parti);Michael Thomsen;0
Haderslevkredsen;5. Haderslev Syd-Vest;A;Socialdemokratiet;Partiliste;247
Haderslevkredsen;5. Haderslev Syd-Vest;A;Socialdemokratiet;Jesper Petersen;271
Haderslevkredsen;5. Haderslev Syd-Vest;A;Socialdemokratiet;Niels Ole Beck;3
Haderslevkredsen;5. Haderslev Syd-Vest;A;Socialdemokratiet;Benny Engelbrecht;20
Haderslevkredsen;5. Haderslev Syd-Vest;A;Socialdemokratiet;Henny Fiskbæk;5
Haderslevkredsen;5. Haderslev Syd-Vest;A;Socialdemokratiet;Theis Kylling Hommeltoft;6
Haderslevkredsen;5. Haderslev Syd-Vest;A;Socialdemokratiet;Ove Jensen;0
Haderslevkredsen;5. Haderslev Syd-Vest;A;Socialdemokratiet;Anders Kronborg;3
Haderslevkredsen;5. Haderslev Syd-Vest;A;Socialdemokratiet;Christian Rabjerg Madsen;3
Haderslevkredsen;5. Haderslev Syd-Vest;A;Socialdemokratiet;Troels Ravn;2
Haderslevkredsen;5. Haderslev Syd-Vest;A;Socialdemokratiet;Kim Printz Ringbæk;3
Haderslevkredsen;5. Haderslev Syd-Vest;A;Socialdemokratiet;Jens Jonatan Steen;0
Haderslevkredsen;5. Haderslev Syd-Vest;A;Socialdemokratiet;René Vilstrup-Bie;0
Haderslevkredsen;5. Haderslev Syd-Vest;A;Socialdemokratiet;Birgitte Vind;2
Haderslevkredsen;5. Haderslev Syd-Vest;B;Radikale Venstre;Partiliste;88
Haderslevkredsen;5. Haderslev Syd-Vest;B;Radikale Venstre;Karl Erik Olesen;33
Haderslevkredsen;5. Haderslev Syd-Vest;B;Radikale Venstre;Lotte Rod;26
Haderslevkredsen;5. Haderslev Syd-Vest;B;Radikale Venstre;Rune Christiansen;9
Haderslevkredsen;5. Haderslev Syd-Vest;B;Radikale Venstre;Ole Lynggaard Jørgensen;1
Haderslevkredsen;5. Haderslev Syd-Vest;B;Radikale Venstre;Nanna Nørholm;3
Haderslevkredsen;5. Haderslev Syd-Vest;B;Radikale Venstre;Daisy Nykjær-Andersen;2
Haderslevkredsen;5. Haderslev Syd-Vest;B;Radikale Venstre;Jonna Buch Andersen;0
Haderslevkredsen;5. Haderslev Syd-Vest;B;Radikale Venstre;Gitte Reimer;2
Haderslevkredsen;5. Haderslev Syd-Vest;B;Radikale Venstre;Nils Sjøberg;6
Haderslevkredsen;5. Haderslev Syd-Vest;C;Det Konservative Folkeparti;Partiliste;85
Haderslevkredsen;5. Haderslev Syd-Vest;C;Det Konservative Folkeparti;Niels Flemming Hansen;15
Haderslevkredsen;5. Haderslev Syd-Vest;C;Det Konservative Folkeparti;Søren Tylvad Andersen;0
Haderslevkredsen;5. Haderslev Syd-Vest;C;Det Konservative Folkeparti;David Gulløv;1
Haderslevkredsen;5. Haderslev Syd-Vest;C;Det Konservative Folkeparti;Klaus Juhl;10
Haderslevkredsen;5. Haderslev Syd-Vest;C;Det Konservative Folkeparti;Knud Erik Langhoff;1
Haderslevkredsen;5. Haderslev Syd-Vest;C;Det Konservative Folkeparti;Anette Abildgaard Larsen;2
Haderslevkredsen;5. Haderslev Syd-Vest;C;Det Konservative Folkeparti;Frederik Bloch Münster;3
Haderslevkredsen;5. Haderslev Syd-Vest;C;Det Konservative Folkeparti;Katri Søgaard;4
Haderslevkredsen;5. Haderslev Syd-Vest;D;Nye Borgerlige;Partiliste;14
Haderslevkredsen;5. Haderslev Syd-Vest;D;Nye Borgerlige;Pernille Vermund;68
Haderslevkredsen;5. Haderslev Syd-Vest;D;Nye Borgerlige;Anton Kudsk;0
Haderslevkredsen;5. Haderslev Syd-Vest;D;Nye Borgerlige;Anne Marie Buch;0
Haderslevkredsen;5. Haderslev Syd-Vest;D;Nye Borgerlige;Bo Kleis Christensen;1
