Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Ballerupkredsen;2. Baltorpskolen - Rugvænget;B;Radikale Venstre;Abbas Razvi;21
Ballerupkredsen;2. Baltorpskolen - Rugvænget;B;Radikale Venstre;Sofie Carsten Nielsen;38
Ballerupkredsen;2. Baltorpskolen - Rugvænget;B;Radikale Venstre;Stinus Lindgreen;11
Ballerupkredsen;2. Baltorpskolen - Rugvænget;B;Radikale Venstre;Mads Høj Jørgensen;5
Ballerupkredsen;2. Baltorpskolen - Rugvænget;B;Radikale Venstre;Susanne Wad Leth;3
Ballerupkredsen;2. Baltorpskolen - Rugvænget;B;Radikale Venstre;Dennis Schmock;0
Ballerupkredsen;2. Baltorpskolen - Rugvænget;B;Radikale Venstre;Petar Socevic;27
Ballerupkredsen;2. Baltorpskolen - Rugvænget;B;Radikale Venstre;Jeanné Vetling;6
Ballerupkredsen;2. Baltorpskolen - Rugvænget;C;Det Konservative Folkeparti;Partiliste;125
Ballerupkredsen;2. Baltorpskolen - Rugvænget;C;Det Konservative Folkeparti;Steffen Mølgaard;1
Ballerupkredsen;2. Baltorpskolen - Rugvænget;C;Det Konservative Folkeparti;Hanne Bjørn-Klausen;4
Ballerupkredsen;2. Baltorpskolen - Rugvænget;C;Det Konservative Folkeparti;Rasmus Jarlov;56
Ballerupkredsen;2. Baltorpskolen - Rugvænget;C;Det Konservative Folkeparti;Merete Scheelsbeck;8
Ballerupkredsen;2. Baltorpskolen - Rugvænget;C;Det Konservative Folkeparti;Lisa Skov;4
Ballerupkredsen;2. Baltorpskolen - Rugvænget;C;Det Konservative Folkeparti;Henrik Sørensen;1
Ballerupkredsen;2. Baltorpskolen - Rugvænget;D;Nye Borgerlige;Partiliste;84
Ballerupkredsen;2. Baltorpskolen - Rugvænget;D;Nye Borgerlige;Jeppe Juhl;7
Ballerupkredsen;2. Baltorpskolen - Rugvænget;D;Nye Borgerlige;Lone Madsen;9
Ballerupkredsen;2. Baltorpskolen - Rugvænget;D;Nye Borgerlige;Hans Blaaberg;0
Ballerupkredsen;2. Baltorpskolen - Rugvænget;D;Nye Borgerlige;Renee Funder;3
Ballerupkredsen;2. Baltorpskolen - Rugvænget;D;Nye Borgerlige;Anahita Malakians;5
Ballerupkredsen;2. Baltorpskolen - Rugvænget;D;Nye Borgerlige;Claus Bøgh Svenningsen;1
Ballerupkredsen;2. Baltorpskolen - Rugvænget;E;Klaus Riskær Pedersen;Partiliste;40
Ballerupkredsen;2. Baltorpskolen - Rugvænget;E;Klaus Riskær Pedersen;Anette Prang;0
Ballerupkredsen;2. Baltorpskolen - Rugvænget;E;Klaus Riskær Pedersen;Peter Hjorth;0
Ballerupkredsen;2. Baltorpskolen - Rugvænget;F;SF - Socialistisk Folkeparti;Partiliste;260
Ballerupkredsen;2. Baltorpskolen - Rugvænget;F;SF - Socialistisk Folkeparti;Serdal Benli;27
Ballerupkredsen;2. Baltorpskolen - Rugvænget;F;SF - Socialistisk Folkeparti;Vivi Nør Jacobsen;22
Ballerupkredsen;2. Baltorpskolen - Rugvænget;F;SF - Socialistisk Folkeparti;Marianne Bigum;11
Ballerupkredsen;2. Baltorpskolen - Rugvænget;F;SF - Socialistisk Folkeparti;Ina Strøjer-Schmidt;124
Ballerupkredsen;2. Baltorpskolen - Rugvænget;F;SF - Socialistisk Folkeparti;Niels Christian Barkholt;6
Ballerupkredsen;2. Baltorpskolen - Rugvænget;F;SF - Socialistisk Folkeparti;Betina Skovby;8
Ballerupkredsen;2. Baltorpskolen - Rugvænget;F;SF - Socialistisk Folkeparti;Joachim Schiødt;2
Ballerupkredsen;2. Baltorpskolen - Rugvænget;F;SF - Socialistisk Folkeparti;Henrik Lund;3
Ballerupkredsen;2. Baltorpskolen - Rugvænget;I;Liberal Alliance;Partiliste;49
Ballerupkredsen;2. Baltorpskolen - Rugvænget;I;Liberal Alliance;Joachim B. Olsen;35
Ballerupkredsen;2. Baltorpskolen - Rugvænget;I;Liberal Alliance;Steffen Larsen;0
Ballerupkredsen;2. Baltorpskolen - Rugvænget;I;Liberal Alliance;Morten Kristoffer Hansen;0
Ballerupkredsen;2. Baltorpskolen - Rugvænget;I;Liberal Alliance;Michael Melchert;1
Ballerupkredsen;2. Baltorpskolen - Rugvænget;I;Liberal Alliance;Nikolaj Vester;3
Ballerupkredsen;2. Baltorpskolen - Rugvænget;K;Kristendemokraterne;Partiliste;21
Ballerupkredsen;2. Baltorpskolen - Rugvænget;K;Kristendemokraterne;Jacob Rabjerg;1
Ballerupkredsen;2. Baltorpskolen - Rugvænget;K;Kristendemokraterne;Johnnie Gregersen;2
Ballerupkredsen;2. Baltorpskolen - Rugvænget;K;Kristendemokraterne;Lars Sejergaard;0
Ballerupkredsen;2. Baltorpskolen - Rugvænget;K;Kristendemokraterne;Sara Sejergaard;5
Ballerupkredsen;2. Baltorpskolen - Rugvænget;K;Kristendemokraterne;Kim Grenov;1
Ballerupkredsen;2. Baltorpskolen - Rugvænget;O;Dansk Folkeparti;Partiliste;249
Ballerupkredsen;2. Baltorpskolen - Rugvænget;O;Dansk Folkeparti;Pia Kjærsgaard;260
Ballerupkredsen;2. Baltorpskolen - Rugvænget;O;Dansk Folkeparti;Kenneth Kristensen Berth;14
Ballerupkredsen;2. Baltorpskolen - Rugvænget;O;Dansk Folkeparti;Mette Qwinten;13
Ballerupkredsen;2. Baltorpskolen - Rugvænget;O;Dansk Folkeparti;Mikkel Dencker;3
Ballerupkredsen;2. Baltorpskolen - Rugvænget;O;Dansk Folkeparti;Kim Hammer;0
Ballerupkredsen;2. Baltorpskolen - Rugvænget;O;Dansk Folkeparti;Asbjørn Gerting Olsson;1
Ballerupkredsen;2. Baltorpskolen - Rugvænget;O;Dansk Folkeparti;Anette Skafte;7
Ballerupkredsen;2. Baltorpskolen - Rugvænget;O;Dansk Folkeparti;Danni Olsen;2
Ballerupkredsen;2. Baltorpskolen - Rugvænget;P;Stram Kurs;Partiliste;117
Ballerupkredsen;2. Baltorpskolen - Rugvænget;P;Stram Kurs;Henrik Westermann Søndergård;5
Ballerupkredsen;2. Baltorpskolen - Rugvænget;P;Stram Kurs;Kim Jessen;1
Ballerupkredsen;2. Baltorpskolen - Rugvænget;P;Stram Kurs;Bjarke Rosenkilde;0
Ballerupkredsen;2. Baltorpskolen - Rugvænget;V;Venstre, Danmarks Liberale Parti;Partiliste;413
Ballerupkredsen;2. Baltorpskolen - Rugvænget;V;Venstre, Danmarks Liberale Parti;Kim Valentin;70
Ballerupkredsen;2. Baltorpskolen - Rugvænget;V;Venstre, Danmarks Liberale Parti;Flemming Andersen;6
Ballerupkredsen;2. Baltorpskolen - Rugvænget;V;Venstre, Danmarks Liberale Parti;Colette Brix;8
Ballerupkredsen;2. Baltorpskolen - Rugvænget;V;Venstre, Danmarks Liberale Parti;Christine Dal;8
Ballerupkredsen;2. Baltorpskolen - Rugvænget;V;Venstre, Danmarks Liberale Parti;Karen Ellemann;83
Ballerupkredsen;2. Baltorpskolen - Rugvænget;V;Venstre, Danmarks Liberale Parti;Mads Fuglede;18
Ballerupkredsen;2. Baltorpskolen - Rugvænget;V;Venstre, Danmarks Liberale Parti;Mikkel Molin;1
Ballerupkredsen;2. Baltorpskolen - Rugvænget;V;Venstre, Danmarks Liberale Parti;Charlotte Munch;13
Ballerupkredsen;2. Baltorpskolen - Rugvænget;Ø;Enhedslisten - De Rød-Grønne;Partiliste;271
Ballerupkredsen;2. Baltorpskolen - Rugvænget;Ø;Enhedslisten - De Rød-Grønne;Stine Rahbek Pedersen;46
Ballerupkredsen;2. Baltorpskolen - Rugvænget;Ø;Enhedslisten - De Rød-Grønne;Søren Søndergaard;24
Ballerupkredsen;2. Baltorpskolen - Rugvænget;Ø;Enhedslisten - De Rød-Grønne;Ibrahim Benli;17
Ballerupkredsen;2. Baltorpskolen - Rugvænget;Ø;Enhedslisten - De Rød-Grønne;Anna Berg;5
Ballerupkredsen;2. Baltorpskolen - Rugvænget;Ø;Enhedslisten - De Rød-Grønne;Annika Holm Nielsen;1
Ballerupkredsen;2. Baltorpskolen - Rugvænget;Ø;Enhedslisten - De Rød-Grønne;Helge Bo Jensen;0
Ballerupkredsen;2. Baltorpskolen - Rugvænget;Ø;Enhedslisten - De Rød-Grønne;Jeanne Toxværd;6
Ballerupkredsen;2. Baltorpskolen - Rugvænget;Ø;Enhedslisten - De Rød-Grønne;Tobias Clausen;5
Ballerupkredsen;2. Baltorpskolen - Rugvænget;Å;Alternativet;Partiliste;63
Ballerupkredsen;2. Baltorpskolen - Rugvænget;Å;Alternativet;Sikandar Siddique;17
Ballerupkredsen;2. Baltorpskolen - Rugvænget;Å;Alternativet;Marianne Victor Hansen;2
Ballerupkredsen;2. Baltorpskolen - Rugvænget;Å;Alternativet;Ken Patrick Petersson;1
Ballerupkredsen;2. Baltorpskolen - Rugvænget;Å;Alternativet;Sofie Groth;10
Ballerupkredsen;2. Baltorpskolen - Rugvænget;Å;Alternativet;Anders Stjernholm;6
Ballerupkredsen;2. Baltorpskolen - Rugvænget;Å;Alternativet;Kim Christiansen;0
Ballerupkredsen;2. Baltorpskolen - Rugvænget;Å;Alternativet;Thomas Anker;4
Ballerupkredsen;2. Baltorpskolen - Rugvænget;(Uden for parti);(Uden for parti);Christian B. Olesen;0
Ballerupkredsen;2. Baltorpskolen - Rugvænget;(Uden for parti);(Uden for parti);Mads Palsvig;13
Ballerupkredsen;2. Sognegården;A;Socialdemokratiet;Partiliste;317
Ballerupkredsen;2. Sognegården;A;Socialdemokratiet;Kasper Sand Kjær;48
Ballerupkredsen;2. Sognegården;A;Socialdemokratiet;Jeppe Bruus;10
Ballerupkredsen;2. Sognegården;A;Socialdemokratiet;Morten Bødskov;39
Ballerupkredsen;2. Sognegården;A;Socialdemokratiet;Maria Durhuus;12
Ballerupkredsen;2. Sognegården;A;Socialdemokratiet;Malthe Johan Poulsen;6
Ballerupkredsen;2. Sognegården;A;Socialdemokratiet;Anne Sina;9
Ballerupkredsen;2. Sognegården;A;Socialdemokratiet;Simon Pihl Sørensen;1
Ballerupkredsen;2. Sognegården;A;Socialdemokratiet;Mattias Tesfaye;106
Ballerupkredsen;2. Sognegården;B;Radikale Venstre;Partiliste;132
Ballerupkredsen;2. Sognegården;B;Radikale Venstre;Abbas Razvi;14
Ballerupkredsen;2. Sognegården;B;Radikale Venstre;Sofie Carsten Nielsen;43
Ballerupkredsen;2. Sognegården;B;Radikale Venstre;Stinus Lindgreen;8
Ballerupkredsen;2. Sognegården;B;Radikale Venstre;Mads Høj Jørgensen;2
Ballerupkredsen;2. Sognegården;B;Radikale Venstre;Susanne Wad Leth;1
Ballerupkredsen;2. Sognegården;B;Radikale Venstre;Dennis Schmock;2
Ballerupkredsen;2. Sognegården;B;Radikale Venstre;Petar Socevic;4
Ballerupkredsen;2. Sognegården;B;Radikale Venstre;Jeanné Vetling;1
Ballerupkredsen;2. Sognegården;C;Det Konservative Folkeparti;Partiliste;75
Ballerupkredsen;2. Sognegården;C;Det Konservative Folkeparti;Steffen Mølgaard;4
Ballerupkredsen;2. Sognegården;C;Det Konservative Folkeparti;Hanne Bjørn-Klausen;3
Ballerupkredsen;2. Sognegården;C;Det Konservative Folkeparti;Rasmus Jarlov;38
Ballerupkredsen;2. Sognegården;C;Det Konservative Folkeparti;Merete Scheelsbeck;16
Ballerupkredsen;2. Sognegården;C;Det Konservative Folkeparti;Lisa Skov;0
Ballerupkredsen;2. Sognegården;C;Det Konservative Folkeparti;Henrik Sørensen;1
Ballerupkredsen;2. Sognegården;D;Nye Borgerlige;Partiliste;42
Ballerupkredsen;2. Sognegården;D;Nye Borgerlige;Jeppe Juhl;3
Ballerupkredsen;2. Sognegården;D;Nye Borgerlige;Lone Madsen;7
Ballerupkredsen;2. Sognegården;D;Nye Borgerlige;Hans Blaaberg;0
Ballerupkredsen;2. Sognegården;D;Nye Borgerlige;Renee Funder;2
Ballerupkredsen;2. Sognegården;D;Nye Borgerlige;Anahita Malakians;3
Ballerupkredsen;2. Sognegården;D;Nye Borgerlige;Claus Bøgh Svenningsen;0
Ballerupkredsen;2. Sognegården;E;Klaus Riskær Pedersen;Partiliste;15
Ballerupkredsen;2. Sognegården;E;Klaus Riskær Pedersen;Anette Prang;1
Ballerupkredsen;2. Sognegården;E;Klaus Riskær Pedersen;Peter Hjorth;1
Ballerupkredsen;2. Sognegården;F;SF - Socialistisk Folkeparti;Partiliste;93
Ballerupkredsen;2. Sognegården;F;SF - Socialistisk Folkeparti;Serdal Benli;7
Ballerupkredsen;2. Sognegården;F;SF - Socialistisk Folkeparti;Vivi Nør Jacobsen;8
Ballerupkredsen;2. Sognegården;F;SF - Socialistisk Folkeparti;Marianne Bigum;4
Ballerupkredsen;2. Sognegården;F;SF - Socialistisk Folkeparti;Ina Strøjer-Schmidt;26
Ballerupkredsen;2. Sognegården;F;SF - Socialistisk Folkeparti;Niels Christian Barkholt;10
Ballerupkredsen;2. Sognegården;F;SF - Socialistisk Folkeparti;Betina Skovby;3
Ballerupkredsen;2. Sognegården;F;SF - Socialistisk Folkeparti;Joachim Schiødt;1
Ballerupkredsen;2. Sognegården;F;SF - Socialistisk Folkeparti;Henrik Lund;4
Ballerupkredsen;2. Sognegården;I;Liberal Alliance;Partiliste;33
Ballerupkredsen;2. Sognegården;I;Liberal Alliance;Joachim B. Olsen;12
Ballerupkredsen;2. Sognegården;I;Liberal Alliance;Steffen Larsen;0
Ballerupkredsen;2. Sognegården;I;Liberal Alliance;Morten Kristoffer Hansen;1
Ballerupkredsen;2. Sognegården;I;Liberal Alliance;Michael Melchert;1
Ballerupkredsen;2. Sognegården;I;Liberal Alliance;Nikolaj Vester;0
Ballerupkredsen;2. Sognegården;K;Kristendemokraterne;Partiliste;12
Ballerupkredsen;2. Sognegården;K;Kristendemokraterne;Jacob Rabjerg;0
Ballerupkredsen;2. Sognegården;K;Kristendemokraterne;Johnnie Gregersen;1
Ballerupkredsen;2. Sognegården;K;Kristendemokraterne;Lars Sejergaard;0
Ballerupkredsen;2. Sognegården;K;Kristendemokraterne;Sara Sejergaard;2
Ballerupkredsen;2. Sognegården;K;Kristendemokraterne;Kim Grenov;0
Ballerupkredsen;2. Sognegården;O;Dansk Folkeparti;Partiliste;97
Ballerupkredsen;2. Sognegården;O;Dansk Folkeparti;Pia Kjærsgaard;105
Ballerupkredsen;2. Sognegården;O;Dansk Folkeparti;Kenneth Kristensen Berth;4
Ballerupkredsen;2. Sognegården;O;Dansk Folkeparti;Mette Qwinten;5
Ballerupkredsen;2. Sognegården;O;Dansk Folkeparti;Mikkel Dencker;2
Ballerupkredsen;2. Sognegården;O;Dansk Folkeparti;Kim Hammer;2
Ballerupkredsen;2. Sognegården;O;Dansk Folkeparti;Asbjørn Gerting Olsson;0
Ballerupkredsen;2. Sognegården;O;Dansk Folkeparti;Anette Skafte;3
Ballerupkredsen;2. Sognegården;O;Dansk Folkeparti;Danni Olsen;1
Ballerupkredsen;2. Sognegården;P;Stram Kurs;Partiliste;47
Ballerupkredsen;2. Sognegården;P;Stram Kurs;Henrik Westermann Søndergård;1
Ballerupkredsen;2. Sognegården;P;Stram Kurs;Kim Jessen;0
Ballerupkredsen;2. Sognegården;P;Stram Kurs;Bjarke Rosenkilde;1
Ballerupkredsen;2. Sognegården;V;Venstre, Danmarks Liberale Parti;Partiliste;223
Ballerupkredsen;2. Sognegården;V;Venstre, Danmarks Liberale Parti;Kim Valentin;49
Ballerupkredsen;2. Sognegården;V;Venstre, Danmarks Liberale Parti;Flemming Andersen;1
Ballerupkredsen;2. Sognegården;V;Venstre, Danmarks Liberale Parti;Colette Brix;3
Ballerupkredsen;2. Sognegården;V;Venstre, Danmarks Liberale Parti;Christine Dal;8
Ballerupkredsen;2. Sognegården;V;Venstre, Danmarks Liberale Parti;Karen Ellemann;51
Ballerupkredsen;2. Sognegården;V;Venstre, Danmarks Liberale Parti;Mads Fuglede;12
Ballerupkredsen;2. Sognegården;V;Venstre, Danmarks Liberale Parti;Mikkel Molin;0
Ballerupkredsen;2. Sognegården;V;Venstre, Danmarks Liberale Parti;Charlotte Munch;10
Ballerupkredsen;2. Sognegården;Ø;Enhedslisten - De Rød-Grønne;Partiliste;98
Ballerupkredsen;2. Sognegården;Ø;Enhedslisten - De Rød-Grønne;Stine Rahbek Pedersen;10
Ballerupkredsen;2. Sognegården;Ø;Enhedslisten - De Rød-Grønne;Søren Søndergaard;9
Ballerupkredsen;2. Sognegården;Ø;Enhedslisten - De Rød-Grønne;Ibrahim Benli;6
Ballerupkredsen;2. Sognegården;Ø;Enhedslisten - De Rød-Grønne;Anna Berg;2
Ballerupkredsen;2. Sognegården;Ø;Enhedslisten - De Rød-Grønne;Annika Holm Nielsen;4
Ballerupkredsen;2. Sognegården;Ø;Enhedslisten - De Rød-Grønne;Helge Bo Jensen;1
Ballerupkredsen;2. Sognegården;Ø;Enhedslisten - De Rød-Grønne;Jeanne Toxværd;0
Ballerupkredsen;2. Sognegården;Ø;Enhedslisten - De Rød-Grønne;Tobias Clausen;0
Ballerupkredsen;2. Sognegården;Å;Alternativet;Partiliste;29
Ballerupkredsen;2. Sognegården;Å;Alternativet;Sikandar Siddique;11
Ballerupkredsen;2. Sognegården;Å;Alternativet;Marianne Victor Hansen;3
Ballerupkredsen;2. Sognegården;Å;Alternativet;Ken Patrick Petersson;2
Ballerupkredsen;2. Sognegården;Å;Alternativet;Sofie Groth;5
Ballerupkredsen;2. Sognegården;Å;Alternativet;Anders Stjernholm;2
Ballerupkredsen;2. Sognegården;Å;Alternativet;Kim Christiansen;0
Ballerupkredsen;2. Sognegården;Å;Alternativet;Thomas Anker;0
Ballerupkredsen;2. Sognegården;(Uden for parti);(Uden for parti);Christian B. Olesen;0
Ballerupkredsen;2. Sognegården;(Uden for parti);(Uden for parti);Mads Palsvig;3
Ballerupkredsen;3. Skovvejens Skole - Vest;A;Socialdemokratiet;Partiliste;372
Ballerupkredsen;3. Skovvejens Skole - Vest;A;Socialdemokratiet;Kasper Sand Kjær;190
Ballerupkredsen;3. Skovvejens Skole - Vest;A;Socialdemokratiet;Jeppe Bruus;18
Ballerupkredsen;3. Skovvejens Skole - Vest;A;Socialdemokratiet;Morten Bødskov;38
Ballerupkredsen;3. Skovvejens Skole - Vest;A;Socialdemokratiet;Maria Durhuus;21
Ballerupkredsen;3. Skovvejens Skole - Vest;A;Socialdemokratiet;Malthe Johan Poulsen;7
Ballerupkredsen;3. Skovvejens Skole - Vest;A;Socialdemokratiet;Anne Sina;18
Ballerupkredsen;3. Skovvejens Skole - Vest;A;Socialdemokratiet;Simon Pihl Sørensen;1
Ballerupkredsen;3. Skovvejens Skole - Vest;A;Socialdemokratiet;Mattias Tesfaye;88
Ballerupkredsen;3. Skovvejens Skole - Vest;B;Radikale Venstre;Partiliste;82
Ballerupkredsen;3. Skovvejens Skole - Vest;B;Radikale Venstre;Abbas Razvi;4
Ballerupkredsen;3. Skovvejens Skole - Vest;B;Radikale Venstre;Sofie Carsten Nielsen;43
Ballerupkredsen;3. Skovvejens Skole - Vest;B;Radikale Venstre;Stinus Lindgreen;7
Ballerupkredsen;3. Skovvejens Skole - Vest;B;Radikale Venstre;Mads Høj Jørgensen;4
Ballerupkredsen;3. Skovvejens Skole - Vest;B;Radikale Venstre;Susanne Wad Leth;1
Ballerupkredsen;3. Skovvejens Skole - Vest;B;Radikale Venstre;Dennis Schmock;0
Ballerupkredsen;3. Skovvejens Skole - Vest;B;Radikale Venstre;Petar Socevic;3
Ballerupkredsen;3. Skovvejens Skole - Vest;B;Radikale Venstre;Jeanné Vetling;2
Ballerupkredsen;3. Skovvejens Skole - Vest;C;Det Konservative Folkeparti;Partiliste;85
Ballerupkredsen;3. Skovvejens Skole - Vest;C;Det Konservative Folkeparti;Steffen Mølgaard;4
Ballerupkredsen;3. Skovvejens Skole - Vest;C;Det Konservative Folkeparti;Hanne Bjørn-Klausen;5
Ballerupkredsen;3. Skovvejens Skole - Vest;C;Det Konservative Folkeparti;Rasmus Jarlov;53
Ballerupkredsen;3. Skovvejens Skole - Vest;C;Det Konservative Folkeparti;Merete Scheelsbeck;5
Ballerupkredsen;3. Skovvejens Skole - Vest;C;Det Konservative Folkeparti;Lisa Skov;1
Ballerupkredsen;3. Skovvejens Skole - Vest;C;Det Konservative Folkeparti;Henrik Sørensen;1
Ballerupkredsen;3. Skovvejens Skole - Vest;D;Nye Borgerlige;Partiliste;44
Ballerupkredsen;3. Skovvejens Skole - Vest;D;Nye Borgerlige;Jeppe Juhl;4
Ballerupkredsen;3. Skovvejens Skole - Vest;D;Nye Borgerlige;Lone Madsen;9
Ballerupkredsen;3. Skovvejens Skole - Vest;D;Nye Borgerlige;Hans Blaaberg;0
Ballerupkredsen;3. Skovvejens Skole - Vest;D;Nye Borgerlige;Renee Funder;0
Ballerupkredsen;3. Skovvejens Skole - Vest;D;Nye Borgerlige;Anahita Malakians;2
Ballerupkredsen;3. Skovvejens Skole - Vest;D;Nye Borgerlige;Claus Bøgh Svenningsen;0
Ballerupkredsen;3. Skovvejens Skole - Vest;E;Klaus Riskær Pedersen;Partiliste;12
Ballerupkredsen;3. Skovvejens Skole - Vest;E;Klaus Riskær Pedersen;Anette Prang;0
Ballerupkredsen;3. Skovvejens Skole - Vest;E;Klaus Riskær Pedersen;Peter Hjorth;0
Ballerupkredsen;3. Skovvejens Skole - Vest;F;SF - Socialistisk Folkeparti;Partiliste;116
Ballerupkredsen;3. Skovvejens Skole - Vest;F;SF - Socialistisk Folkeparti;Serdal Benli;8
Ballerupkredsen;3. Skovvejens Skole - Vest;F;SF - Socialistisk Folkeparti;Vivi Nør Jacobsen;16
Ballerupkredsen;3. Skovvejens Skole - Vest;F;SF - Socialistisk Folkeparti;Marianne Bigum;14
Ballerupkredsen;3. Skovvejens Skole - Vest;F;SF - Socialistisk Folkeparti;Ina Strøjer-Schmidt;45
Ballerupkredsen;3. Skovvejens Skole - Vest;F;SF - Socialistisk Folkeparti;Niels Christian Barkholt;0
Ballerupkredsen;3. Skovvejens Skole - Vest;F;SF - Socialistisk Folkeparti;Betina Skovby;9
Ballerupkredsen;3. Skovvejens Skole - Vest;F;SF - Socialistisk Folkeparti;Joachim Schiødt;1
Ballerupkredsen;3. Skovvejens Skole - Vest;F;SF - Socialistisk Folkeparti;Henrik Lund;1
Ballerupkredsen;3. Skovvejens Skole - Vest;I;Liberal Alliance;Partiliste;33
Ballerupkredsen;3. Skovvejens Skole - Vest;I;Liberal Alliance;Joachim B. Olsen;32
Ballerupkredsen;3. Skovvejens Skole - Vest;I;Liberal Alliance;Steffen Larsen;2
Ballerupkredsen;3. Skovvejens Skole - Vest;I;Liberal Alliance;Morten Kristoffer Hansen;2
Ballerupkredsen;3. Skovvejens Skole - Vest;I;Liberal Alliance;Michael Melchert;0
Ballerupkredsen;3. Skovvejens Skole - Vest;I;Liberal Alliance;Nikolaj Vester;0
Ballerupkredsen;3. Skovvejens Skole - Vest;K;Kristendemokraterne;Partiliste;16
Ballerupkredsen;3. Skovvejens Skole - Vest;K;Kristendemokraterne;Jacob Rabjerg;2
Ballerupkredsen;3. Skovvejens Skole - Vest;K;Kristendemokraterne;Johnnie Gregersen;0
Ballerupkredsen;3. Skovvejens Skole - Vest;K;Kristendemokraterne;Lars Sejergaard;1
Ballerupkredsen;3. Skovvejens Skole - Vest;K;Kristendemokraterne;Sara Sejergaard;2
Ballerupkredsen;3. Skovvejens Skole - Vest;K;Kristendemokraterne;Kim Grenov;1
Ballerupkredsen;3. Skovvejens Skole - Vest;O;Dansk Folkeparti;Partiliste;115
Ballerupkredsen;3. Skovvejens Skole - Vest;O;Dansk Folkeparti;Pia Kjærsgaard;94
Ballerupkredsen;3. Skovvejens Skole - Vest;O;Dansk Folkeparti;Kenneth Kristensen Berth;5
Ballerupkredsen;3. Skovvejens Skole - Vest;O;Dansk Folkeparti;Mette Qwinten;6
Ballerupkredsen;3. Skovvejens Skole - Vest;O;Dansk Folkeparti;Mikkel Dencker;0
Ballerupkredsen;3. Skovvejens Skole - Vest;O;Dansk Folkeparti;Kim Hammer;0
Ballerupkredsen;3. Skovvejens Skole - Vest;O;Dansk Folkeparti;Asbjørn Gerting Olsson;0
Ballerupkredsen;3. Skovvejens Skole - Vest;O;Dansk Folkeparti;Anette Skafte;2
Ballerupkredsen;3. Skovvejens Skole - Vest;O;Dansk Folkeparti;Danni Olsen;0
Ballerupkredsen;3. Skovvejens Skole - Vest;P;Stram Kurs;Partiliste;41
Ballerupkredsen;3. Skovvejens Skole - Vest;P;Stram Kurs;Henrik Westermann Søndergård;1
Ballerupkredsen;3. Skovvejens Skole - Vest;P;Stram Kurs;Kim Jessen;1
Ballerupkredsen;3. Skovvejens Skole - Vest;P;Stram Kurs;Bjarke Rosenkilde;1
Ballerupkredsen;3. Skovvejens Skole - Vest;V;Venstre, Danmarks Liberale Parti;Partiliste;252
Ballerupkredsen;3. Skovvejens Skole - Vest;V;Venstre, Danmarks Liberale Parti;Kim Valentin;66
Ballerupkredsen;3. Skovvejens Skole - Vest;V;Venstre, Danmarks Liberale Parti;Flemming Andersen;0
Ballerupkredsen;3. Skovvejens Skole - Vest;V;Venstre, Danmarks Liberale Parti;Colette Brix;2
Ballerupkredsen;3. Skovvejens Skole - Vest;V;Venstre, Danmarks Liberale Parti;Christine Dal;15
Ballerupkredsen;3. Skovvejens Skole - Vest;V;Venstre, Danmarks Liberale Parti;Karen Ellemann;52
Ballerupkredsen;3. Skovvejens Skole - Vest;V;Venstre, Danmarks Liberale Parti;Mads Fuglede;41
Ballerupkredsen;3. Skovvejens Skole - Vest;V;Venstre, Danmarks Liberale Parti;Mikkel Molin;3
Ballerupkredsen;3. Skovvejens Skole - Vest;V;Venstre, Danmarks Liberale Parti;Charlotte Munch;6
Ballerupkredsen;3. Skovvejens Skole - Vest;Ø;Enhedslisten - De Rød-Grønne;Partiliste;91
Ballerupkredsen;3. Skovvejens Skole - Vest;Ø;Enhedslisten - De Rød-Grønne;Stine Rahbek Pedersen;27
Ballerupkredsen;3. Skovvejens Skole - Vest;Ø;Enhedslisten - De Rød-Grønne;Søren Søndergaard;11
Ballerupkredsen;3. Skovvejens Skole - Vest;Ø;Enhedslisten - De Rød-Grønne;Ibrahim Benli;0
Ballerupkredsen;3. Skovvejens Skole - Vest;Ø;Enhedslisten - De Rød-Grønne;Anna Berg;3
Ballerupkredsen;3. Skovvejens Skole - Vest;Ø;Enhedslisten - De Rød-Grønne;Annika Holm Nielsen;2
Ballerupkredsen;3. Skovvejens Skole - Vest;Ø;Enhedslisten - De Rød-Grønne;Helge Bo Jensen;1
Ballerupkredsen;3. Skovvejens Skole - Vest;Ø;Enhedslisten - De Rød-Grønne;Jeanne Toxværd;1
Ballerupkredsen;3. Skovvejens Skole - Vest;Ø;Enhedslisten - De Rød-Grønne;Tobias Clausen;1
Ballerupkredsen;3. Skovvejens Skole - Vest;Å;Alternativet;Partiliste;30
Ballerupkredsen;3. Skovvejens Skole - Vest;Å;Alternativet;Sikandar Siddique;4
Ballerupkredsen;3. Skovvejens Skole - Vest;Å;Alternativet;Marianne Victor Hansen;2
Ballerupkredsen;3. Skovvejens Skole - Vest;Å;Alternativet;Ken Patrick Petersson;0
Ballerupkredsen;3. Skovvejens Skole - Vest;Å;Alternativet;Sofie Groth;4
Ballerupkredsen;3. Skovvejens Skole - Vest;Å;Alternativet;Anders Stjernholm;3
Ballerupkredsen;3. Skovvejens Skole - Vest;Å;Alternativet;Kim Christiansen;0
Ballerupkredsen;3. Skovvejens Skole - Vest;Å;Alternativet;Thomas Anker;2
Ballerupkredsen;3. Skovvejens Skole - Vest;(Uden for parti);(Uden for parti);Christian B. Olesen;0
