Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Odense Østkredsen;4. Munkebjergskolen;C;Det Konservative Folkeparti;Caroline Lauritsen;3
Odense Østkredsen;4. Munkebjergskolen;D;Nye Borgerlige;Partiliste;75
Odense Østkredsen;4. Munkebjergskolen;D;Nye Borgerlige;Klaus Kroll;6
Odense Østkredsen;4. Munkebjergskolen;D;Nye Borgerlige;Annette Skov Andersson;5
Odense Østkredsen;4. Munkebjergskolen;D;Nye Borgerlige;Benny Bindslev;3
Odense Østkredsen;4. Munkebjergskolen;E;Klaus Riskær Pedersen;Partiliste;50
Odense Østkredsen;4. Munkebjergskolen;E;Klaus Riskær Pedersen;Gert Dyrn;4
Odense Østkredsen;4. Munkebjergskolen;F;SF - Socialistisk Folkeparti;Partiliste;322
Odense Østkredsen;4. Munkebjergskolen;F;SF - Socialistisk Folkeparti;Karsten Hønge;79
Odense Østkredsen;4. Munkebjergskolen;F;SF - Socialistisk Folkeparti;Line Mørk;76
Odense Østkredsen;4. Munkebjergskolen;F;SF - Socialistisk Folkeparti;Ditte Helene Rasmussen;33
Odense Østkredsen;4. Munkebjergskolen;F;SF - Socialistisk Folkeparti;Rasmus Peter Henriksen;7
Odense Østkredsen;4. Munkebjergskolen;F;SF - Socialistisk Folkeparti;Anders Funch Engelstad;11
Odense Østkredsen;4. Munkebjergskolen;F;SF - Socialistisk Folkeparti;Dennis Ørsted Petersen;2
Odense Østkredsen;4. Munkebjergskolen;F;SF - Socialistisk Folkeparti;Pia Havgaard Henriksen;5
Odense Østkredsen;4. Munkebjergskolen;I;Liberal Alliance;Partiliste;232
Odense Østkredsen;4. Munkebjergskolen;I;Liberal Alliance;Carsten Bach;26
Odense Østkredsen;4. Munkebjergskolen;I;Liberal Alliance;Ken Nørregaard;0
Odense Østkredsen;4. Munkebjergskolen;I;Liberal Alliance;Lars Christensen;0
Odense Østkredsen;4. Munkebjergskolen;I;Liberal Alliance;Frederik Nilausen Dam;4
Odense Østkredsen;4. Munkebjergskolen;I;Liberal Alliance;Jonas Møller Simonsen;4
Odense Østkredsen;4. Munkebjergskolen;I;Liberal Alliance;Maria Dahl Hedegaard;6
Odense Østkredsen;4. Munkebjergskolen;K;Kristendemokraterne;Partiliste;51
Odense Østkredsen;4. Munkebjergskolen;K;Kristendemokraterne;Jenan Jamel Bozo;5
Odense Østkredsen;4. Munkebjergskolen;K;Kristendemokraterne;Rise Eskildsen;1
Odense Østkredsen;4. Munkebjergskolen;K;Kristendemokraterne;Kim Slott;2
Odense Østkredsen;4. Munkebjergskolen;K;Kristendemokraterne;Margit Lund-Cramer;5
Odense Østkredsen;4. Munkebjergskolen;K;Kristendemokraterne;Gert Broxgaard;2
Odense Østkredsen;4. Munkebjergskolen;K;Kristendemokraterne;Per Nansted;0
Odense Østkredsen;4. Munkebjergskolen;K;Kristendemokraterne;Simon Lavdal;1
Odense Østkredsen;4. Munkebjergskolen;K;Kristendemokraterne;Michael Jensen;1
Odense Østkredsen;4. Munkebjergskolen;K;Kristendemokraterne;Jens Ole Madsen;1
Odense Østkredsen;4. Munkebjergskolen;O;Dansk Folkeparti;Partiliste;189
Odense Østkredsen;4. Munkebjergskolen;O;Dansk Folkeparti;Betina Signe Stick;15
Odense Østkredsen;4. Munkebjergskolen;O;Dansk Folkeparti;René Jørgensen;6
Odense Østkredsen;4. Munkebjergskolen;O;Dansk Folkeparti;Eva Jørgensen;5
Odense Østkredsen;4. Munkebjergskolen;O;Dansk Folkeparti;Lars Kolling;1
Odense Østkredsen;4. Munkebjergskolen;O;Dansk Folkeparti;Carsten Kudsk;4
Odense Østkredsen;4. Munkebjergskolen;O;Dansk Folkeparti;Jens Henrik W. Thulesen Dahl;21
Odense Østkredsen;4. Munkebjergskolen;O;Dansk Folkeparti;Alex Ahrendtsen;48
Odense Østkredsen;4. Munkebjergskolen;O;Dansk Folkeparti;Pernille Bendixen;16
Odense Østkredsen;4. Munkebjergskolen;P;Stram Kurs;Partiliste;101
Odense Østkredsen;4. Munkebjergskolen;P;Stram Kurs;Martin Christensen;12
Odense Østkredsen;4. Munkebjergskolen;P;Stram Kurs;Mikkel Brinck Søberg;2
Odense Østkredsen;4. Munkebjergskolen;V;Venstre, Danmarks Liberale Parti;Partiliste;797
Odense Østkredsen;4. Munkebjergskolen;V;Venstre, Danmarks Liberale Parti;Mark Grossmann;64
Odense Østkredsen;4. Munkebjergskolen;V;Venstre, Danmarks Liberale Parti;Marlene Ambo-Rasmussen;174
Odense Østkredsen;4. Munkebjergskolen;V;Venstre, Danmarks Liberale Parti;Erling Bonnesen;24
Odense Østkredsen;4. Munkebjergskolen;V;Venstre, Danmarks Liberale Parti;Jane Heitmann;21
Odense Østkredsen;4. Munkebjergskolen;V;Venstre, Danmarks Liberale Parti;Araz Khan;73
Odense Østkredsen;4. Munkebjergskolen;V;Venstre, Danmarks Liberale Parti;Bo Libergren;18
Odense Østkredsen;4. Munkebjergskolen;V;Venstre, Danmarks Liberale Parti;Lars Chr. Lilleholt;169
Odense Østkredsen;4. Munkebjergskolen;V;Venstre, Danmarks Liberale Parti;Ole Pedersen;85
Odense Østkredsen;4. Munkebjergskolen;Ø;Enhedslisten - De Rød-Grønne;Partiliste;422
Odense Østkredsen;4. Munkebjergskolen;Ø;Enhedslisten - De Rød-Grønne;Victoria Velasquez;100
Odense Østkredsen;4. Munkebjergskolen;Ø;Enhedslisten - De Rød-Grønne;Jesper Kiel;22
Odense Østkredsen;4. Munkebjergskolen;Ø;Enhedslisten - De Rød-Grønne;Reza Javid;13
Odense Østkredsen;4. Munkebjergskolen;Ø;Enhedslisten - De Rød-Grønne;Vibeke Syppli Enrum;6
Odense Østkredsen;4. Munkebjergskolen;Ø;Enhedslisten - De Rød-Grønne;Jonas Hulgaard Ammundsen;7
Odense Østkredsen;4. Munkebjergskolen;Ø;Enhedslisten - De Rød-Grønne;Camille Hvillum;15
Odense Østkredsen;4. Munkebjergskolen;Ø;Enhedslisten - De Rød-Grønne;Kasper Philbert;1
Odense Østkredsen;4. Munkebjergskolen;Å;Alternativet;Partiliste;224
Odense Østkredsen;4. Munkebjergskolen;Å;Alternativet;Stine B. Helles;52
Odense Østkredsen;4. Munkebjergskolen;Å;Alternativet;Fabian Munkholm Davidsen;22
Odense Østkredsen;4. Munkebjergskolen;Å;Alternativet;Mikkel Holm-Pedersen;10
Odense Østkredsen;4. Munkebjergskolen;Å;Alternativet;Line Gessø Hansen;8
Odense Østkredsen;4. Munkebjergskolen;Å;Alternativet;Tine Busk;4
Odense Østkredsen;4. Munkebjergskolen;Å;Alternativet;Karl Magnus Bidstrup;3
Odense Østkredsen;4. Munkebjergskolen;Å;Alternativet;Mette Rahbek;23
Odense Østkredsen;5. Ejerslykkeskolen;A;Socialdemokratiet;Partiliste;749
Odense Østkredsen;5. Ejerslykkeskolen;A;Socialdemokratiet;Erik Christensen;64
Odense Østkredsen;5. Ejerslykkeskolen;A;Socialdemokratiet;Trine Bramsen;169
Odense Østkredsen;5. Ejerslykkeskolen;A;Socialdemokratiet;Bjørn Brandenborg;15
Odense Østkredsen;5. Ejerslykkeskolen;A;Socialdemokratiet;Alexander Grandt;35
Odense Østkredsen;5. Ejerslykkeskolen;A;Socialdemokratiet;Jan Johansen;61
Odense Østkredsen;5. Ejerslykkeskolen;A;Socialdemokratiet;Dan Jørgensen;195
Odense Østkredsen;5. Ejerslykkeskolen;A;Socialdemokratiet;Julie Skovsby;31
Odense Østkredsen;5. Ejerslykkeskolen;A;Socialdemokratiet;Kim Aas;16
Odense Østkredsen;5. Ejerslykkeskolen;B;Radikale Venstre;Partiliste;338
Odense Østkredsen;5. Ejerslykkeskolen;B;Radikale Venstre;Rasmus Helveg Petersen;76
Odense Østkredsen;5. Ejerslykkeskolen;B;Radikale Venstre;Anne Skau Styrishave;125
Odense Østkredsen;5. Ejerslykkeskolen;B;Radikale Venstre;Camilla Hersom;43
Odense Østkredsen;5. Ejerslykkeskolen;B;Radikale Venstre;Søren Hillers;15
Odense Østkredsen;5. Ejerslykkeskolen;C;Det Konservative Folkeparti;Partiliste;60
Odense Østkredsen;5. Ejerslykkeskolen;C;Det Konservative Folkeparti;Mai Mercado;70
Odense Østkredsen;5. Ejerslykkeskolen;C;Det Konservative Folkeparti;Kristian Guldfeldt;24
Odense Østkredsen;5. Ejerslykkeskolen;C;Det Konservative Folkeparti;Roya Moore;8
Odense Østkredsen;5. Ejerslykkeskolen;C;Det Konservative Folkeparti;Jørgen Nielsen;3
Odense Østkredsen;5. Ejerslykkeskolen;C;Det Konservative Folkeparti;Camilla Lydiksen;4
Odense Østkredsen;5. Ejerslykkeskolen;C;Det Konservative Folkeparti;Caroline Lauritsen;4
Odense Østkredsen;5. Ejerslykkeskolen;D;Nye Borgerlige;Partiliste;63
Odense Østkredsen;5. Ejerslykkeskolen;D;Nye Borgerlige;Klaus Kroll;5
Odense Østkredsen;5. Ejerslykkeskolen;D;Nye Borgerlige;Annette Skov Andersson;5
Odense Østkredsen;5. Ejerslykkeskolen;D;Nye Borgerlige;Benny Bindslev;3
Odense Østkredsen;5. Ejerslykkeskolen;E;Klaus Riskær Pedersen;Partiliste;47
Odense Østkredsen;5. Ejerslykkeskolen;E;Klaus Riskær Pedersen;Gert Dyrn;4
Odense Østkredsen;5. Ejerslykkeskolen;F;SF - Socialistisk Folkeparti;Partiliste;195
Odense Østkredsen;5. Ejerslykkeskolen;F;SF - Socialistisk Folkeparti;Karsten Hønge;61
Odense Østkredsen;5. Ejerslykkeskolen;F;SF - Socialistisk Folkeparti;Line Mørk;49
Odense Østkredsen;5. Ejerslykkeskolen;F;SF - Socialistisk Folkeparti;Ditte Helene Rasmussen;21
Odense Østkredsen;5. Ejerslykkeskolen;F;SF - Socialistisk Folkeparti;Rasmus Peter Henriksen;6
Odense Østkredsen;5. Ejerslykkeskolen;F;SF - Socialistisk Folkeparti;Anders Funch Engelstad;3
Odense Østkredsen;5. Ejerslykkeskolen;F;SF - Socialistisk Folkeparti;Dennis Ørsted Petersen;2
Odense Østkredsen;5. Ejerslykkeskolen;F;SF - Socialistisk Folkeparti;Pia Havgaard Henriksen;3
Odense Østkredsen;5. Ejerslykkeskolen;I;Liberal Alliance;Partiliste;62
Odense Østkredsen;5. Ejerslykkeskolen;I;Liberal Alliance;Carsten Bach;9
Odense Østkredsen;5. Ejerslykkeskolen;I;Liberal Alliance;Ken Nørregaard;3
Odense Østkredsen;5. Ejerslykkeskolen;I;Liberal Alliance;Lars Christensen;1
Odense Østkredsen;5. Ejerslykkeskolen;I;Liberal Alliance;Frederik Nilausen Dam;1
Odense Østkredsen;5. Ejerslykkeskolen;I;Liberal Alliance;Jonas Møller Simonsen;0
Odense Østkredsen;5. Ejerslykkeskolen;I;Liberal Alliance;Maria Dahl Hedegaard;4
Odense Østkredsen;5. Ejerslykkeskolen;K;Kristendemokraterne;Partiliste;25
Odense Østkredsen;5. Ejerslykkeskolen;K;Kristendemokraterne;Jenan Jamel Bozo;4
Odense Østkredsen;5. Ejerslykkeskolen;K;Kristendemokraterne;Rise Eskildsen;0
Odense Østkredsen;5. Ejerslykkeskolen;K;Kristendemokraterne;Kim Slott;2
Odense Østkredsen;5. Ejerslykkeskolen;K;Kristendemokraterne;Margit Lund-Cramer;13
Odense Østkredsen;5. Ejerslykkeskolen;K;Kristendemokraterne;Gert Broxgaard;2
Odense Østkredsen;5. Ejerslykkeskolen;K;Kristendemokraterne;Per Nansted;0
Odense Østkredsen;5. Ejerslykkeskolen;K;Kristendemokraterne;Simon Lavdal;1
Odense Østkredsen;5. Ejerslykkeskolen;K;Kristendemokraterne;Michael Jensen;0
Odense Østkredsen;5. Ejerslykkeskolen;K;Kristendemokraterne;Jens Ole Madsen;0
Odense Østkredsen;5. Ejerslykkeskolen;O;Dansk Folkeparti;Partiliste;184
Odense Østkredsen;5. Ejerslykkeskolen;O;Dansk Folkeparti;Betina Signe Stick;14
Odense Østkredsen;5. Ejerslykkeskolen;O;Dansk Folkeparti;René Jørgensen;6
Odense Østkredsen;5. Ejerslykkeskolen;O;Dansk Folkeparti;Eva Jørgensen;0
Odense Østkredsen;5. Ejerslykkeskolen;O;Dansk Folkeparti;Lars Kolling;5
Odense Østkredsen;5. Ejerslykkeskolen;O;Dansk Folkeparti;Carsten Kudsk;1
Odense Østkredsen;5. Ejerslykkeskolen;O;Dansk Folkeparti;Jens Henrik W. Thulesen Dahl;24
Odense Østkredsen;5. Ejerslykkeskolen;O;Dansk Folkeparti;Alex Ahrendtsen;47
Odense Østkredsen;5. Ejerslykkeskolen;O;Dansk Folkeparti;Pernille Bendixen;19
Odense Østkredsen;5. Ejerslykkeskolen;P;Stram Kurs;Partiliste;74
Odense Østkredsen;5. Ejerslykkeskolen;P;Stram Kurs;Martin Christensen;19
Odense Østkredsen;5. Ejerslykkeskolen;P;Stram Kurs;Mikkel Brinck Søberg;5
Odense Østkredsen;5. Ejerslykkeskolen;V;Venstre, Danmarks Liberale Parti;Partiliste;308
Odense Østkredsen;5. Ejerslykkeskolen;V;Venstre, Danmarks Liberale Parti;Mark Grossmann;33
Odense Østkredsen;5. Ejerslykkeskolen;V;Venstre, Danmarks Liberale Parti;Marlene Ambo-Rasmussen;52
Odense Østkredsen;5. Ejerslykkeskolen;V;Venstre, Danmarks Liberale Parti;Erling Bonnesen;13
Odense Østkredsen;5. Ejerslykkeskolen;V;Venstre, Danmarks Liberale Parti;Jane Heitmann;19
Odense Østkredsen;5. Ejerslykkeskolen;V;Venstre, Danmarks Liberale Parti;Araz Khan;48
Odense Østkredsen;5. Ejerslykkeskolen;V;Venstre, Danmarks Liberale Parti;Bo Libergren;6
Odense Østkredsen;5. Ejerslykkeskolen;V;Venstre, Danmarks Liberale Parti;Lars Chr. Lilleholt;77
Odense Østkredsen;5. Ejerslykkeskolen;V;Venstre, Danmarks Liberale Parti;Ole Pedersen;29
Odense Østkredsen;5. Ejerslykkeskolen;Ø;Enhedslisten - De Rød-Grønne;Partiliste;337
Odense Østkredsen;5. Ejerslykkeskolen;Ø;Enhedslisten - De Rød-Grønne;Victoria Velasquez;72
Odense Østkredsen;5. Ejerslykkeskolen;Ø;Enhedslisten - De Rød-Grønne;Jesper Kiel;12
Odense Østkredsen;5. Ejerslykkeskolen;Ø;Enhedslisten - De Rød-Grønne;Reza Javid;11
Odense Østkredsen;5. Ejerslykkeskolen;Ø;Enhedslisten - De Rød-Grønne;Vibeke Syppli Enrum;3
Odense Østkredsen;5. Ejerslykkeskolen;Ø;Enhedslisten - De Rød-Grønne;Jonas Hulgaard Ammundsen;4
Odense Østkredsen;5. Ejerslykkeskolen;Ø;Enhedslisten - De Rød-Grønne;Camille Hvillum;15
Odense Østkredsen;5. Ejerslykkeskolen;Ø;Enhedslisten - De Rød-Grønne;Kasper Philbert;1
Odense Østkredsen;5. Ejerslykkeskolen;Å;Alternativet;Partiliste;105
Odense Østkredsen;5. Ejerslykkeskolen;Å;Alternativet;Stine B. Helles;30
Odense Østkredsen;5. Ejerslykkeskolen;Å;Alternativet;Fabian Munkholm Davidsen;5
Odense Østkredsen;5. Ejerslykkeskolen;Å;Alternativet;Mikkel Holm-Pedersen;2
Odense Østkredsen;5. Ejerslykkeskolen;Å;Alternativet;Line Gessø Hansen;4
Odense Østkredsen;5. Ejerslykkeskolen;Å;Alternativet;Tine Busk;5
Odense Østkredsen;5. Ejerslykkeskolen;Å;Alternativet;Karl Magnus Bidstrup;2
Odense Østkredsen;5. Ejerslykkeskolen;Å;Alternativet;Mette Rahbek;9
Odense Østkredsen;6. Agedrup Skole;A;Socialdemokratiet;Partiliste;352
Odense Østkredsen;6. Agedrup Skole;A;Socialdemokratiet;Erik Christensen;52
Odense Østkredsen;6. Agedrup Skole;A;Socialdemokratiet;Trine Bramsen;99
Odense Østkredsen;6. Agedrup Skole;A;Socialdemokratiet;Bjørn Brandenborg;4
Odense Østkredsen;6. Agedrup Skole;A;Socialdemokratiet;Alexander Grandt;9
Odense Østkredsen;6. Agedrup Skole;A;Socialdemokratiet;Jan Johansen;113
Odense Østkredsen;6. Agedrup Skole;A;Socialdemokratiet;Dan Jørgensen;103
Odense Østkredsen;6. Agedrup Skole;A;Socialdemokratiet;Julie Skovsby;16
Odense Østkredsen;6. Agedrup Skole;A;Socialdemokratiet;Kim Aas;7
Odense Østkredsen;6. Agedrup Skole;B;Radikale Venstre;Partiliste;56
Odense Østkredsen;6. Agedrup Skole;B;Radikale Venstre;Rasmus Helveg Petersen;11
Odense Østkredsen;6. Agedrup Skole;B;Radikale Venstre;Anne Skau Styrishave;16
Odense Østkredsen;6. Agedrup Skole;B;Radikale Venstre;Camilla Hersom;5
Odense Østkredsen;6. Agedrup Skole;B;Radikale Venstre;Søren Hillers;2
Odense Østkredsen;6. Agedrup Skole;C;Det Konservative Folkeparti;Partiliste;39
Odense Østkredsen;6. Agedrup Skole;C;Det Konservative Folkeparti;Mai Mercado;54
Odense Østkredsen;6. Agedrup Skole;C;Det Konservative Folkeparti;Kristian Guldfeldt;10
Odense Østkredsen;6. Agedrup Skole;C;Det Konservative Folkeparti;Roya Moore;8
Odense Østkredsen;6. Agedrup Skole;C;Det Konservative Folkeparti;Jørgen Nielsen;5
Odense Østkredsen;6. Agedrup Skole;C;Det Konservative Folkeparti;Camilla Lydiksen;5
Odense Østkredsen;6. Agedrup Skole;C;Det Konservative Folkeparti;Caroline Lauritsen;1
Odense Østkredsen;6. Agedrup Skole;D;Nye Borgerlige;Partiliste;37
Odense Østkredsen;6. Agedrup Skole;D;Nye Borgerlige;Klaus Kroll;4
Odense Østkredsen;6. Agedrup Skole;D;Nye Borgerlige;Annette Skov Andersson;2
Odense Østkredsen;6. Agedrup Skole;D;Nye Borgerlige;Benny Bindslev;3
Odense Østkredsen;6. Agedrup Skole;E;Klaus Riskær Pedersen;Partiliste;12
Odense Østkredsen;6. Agedrup Skole;E;Klaus Riskær Pedersen;Gert Dyrn;1
Odense Østkredsen;6. Agedrup Skole;F;SF - Socialistisk Folkeparti;Partiliste;55
Odense Østkredsen;6. Agedrup Skole;F;SF - Socialistisk Folkeparti;Karsten Hønge;8
Odense Østkredsen;6. Agedrup Skole;F;SF - Socialistisk Folkeparti;Line Mørk;13
Odense Østkredsen;6. Agedrup Skole;F;SF - Socialistisk Folkeparti;Ditte Helene Rasmussen;7
Odense Østkredsen;6. Agedrup Skole;F;SF - Socialistisk Folkeparti;Rasmus Peter Henriksen;2
Odense Østkredsen;6. Agedrup Skole;F;SF - Socialistisk Folkeparti;Anders Funch Engelstad;1
Odense Østkredsen;6. Agedrup Skole;F;SF - Socialistisk Folkeparti;Dennis Ørsted Petersen;0
Odense Østkredsen;6. Agedrup Skole;F;SF - Socialistisk Folkeparti;Pia Havgaard Henriksen;0
Odense Østkredsen;6. Agedrup Skole;I;Liberal Alliance;Partiliste;20
Odense Østkredsen;6. Agedrup Skole;I;Liberal Alliance;Carsten Bach;2
Odense Østkredsen;6. Agedrup Skole;I;Liberal Alliance;Ken Nørregaard;1
Odense Østkredsen;6. Agedrup Skole;I;Liberal Alliance;Lars Christensen;0
Odense Østkredsen;6. Agedrup Skole;I;Liberal Alliance;Frederik Nilausen Dam;0
Odense Østkredsen;6. Agedrup Skole;I;Liberal Alliance;Jonas Møller Simonsen;0
Odense Østkredsen;6. Agedrup Skole;I;Liberal Alliance;Maria Dahl Hedegaard;3
Odense Østkredsen;6. Agedrup Skole;K;Kristendemokraterne;Partiliste;11
Odense Østkredsen;6. Agedrup Skole;K;Kristendemokraterne;Jenan Jamel Bozo;0
Odense Østkredsen;6. Agedrup Skole;K;Kristendemokraterne;Rise Eskildsen;0
Odense Østkredsen;6. Agedrup Skole;K;Kristendemokraterne;Kim Slott;0
Odense Østkredsen;6. Agedrup Skole;K;Kristendemokraterne;Margit Lund-Cramer;0
Odense Østkredsen;6. Agedrup Skole;K;Kristendemokraterne;Gert Broxgaard;0
Odense Østkredsen;6. Agedrup Skole;K;Kristendemokraterne;Per Nansted;0
Odense Østkredsen;6. Agedrup Skole;K;Kristendemokraterne;Simon Lavdal;0
Odense Østkredsen;6. Agedrup Skole;K;Kristendemokraterne;Michael Jensen;1
Odense Østkredsen;6. Agedrup Skole;K;Kristendemokraterne;Jens Ole Madsen;0
Odense Østkredsen;6. Agedrup Skole;O;Dansk Folkeparti;Partiliste;122
Odense Østkredsen;6. Agedrup Skole;O;Dansk Folkeparti;Betina Signe Stick;9
Odense Østkredsen;6. Agedrup Skole;O;Dansk Folkeparti;René Jørgensen;7
Odense Østkredsen;6. Agedrup Skole;O;Dansk Folkeparti;Eva Jørgensen;2
Odense Østkredsen;6. Agedrup Skole;O;Dansk Folkeparti;Lars Kolling;4
Odense Østkredsen;6. Agedrup Skole;O;Dansk Folkeparti;Carsten Kudsk;1
Odense Østkredsen;6. Agedrup Skole;O;Dansk Folkeparti;Jens Henrik W. Thulesen Dahl;11
Odense Østkredsen;6. Agedrup Skole;O;Dansk Folkeparti;Alex Ahrendtsen;28
Odense Østkredsen;6. Agedrup Skole;O;Dansk Folkeparti;Pernille Bendixen;25
Odense Østkredsen;6. Agedrup Skole;P;Stram Kurs;Partiliste;34
Odense Østkredsen;6. Agedrup Skole;P;Stram Kurs;Martin Christensen;8
Odense Østkredsen;6. Agedrup Skole;P;Stram Kurs;Mikkel Brinck Søberg;1
Odense Østkredsen;6. Agedrup Skole;V;Venstre, Danmarks Liberale Parti;Partiliste;217
Odense Østkredsen;6. Agedrup Skole;V;Venstre, Danmarks Liberale Parti;Mark Grossmann;22
Odense Østkredsen;6. Agedrup Skole;V;Venstre, Danmarks Liberale Parti;Marlene Ambo-Rasmussen;37
Odense Østkredsen;6. Agedrup Skole;V;Venstre, Danmarks Liberale Parti;Erling Bonnesen;23
Odense Østkredsen;6. Agedrup Skole;V;Venstre, Danmarks Liberale Parti;Jane Heitmann;18
Odense Østkredsen;6. Agedrup Skole;V;Venstre, Danmarks Liberale Parti;Araz Khan;9
Odense Østkredsen;6. Agedrup Skole;V;Venstre, Danmarks Liberale Parti;Bo Libergren;10
Odense Østkredsen;6. Agedrup Skole;V;Venstre, Danmarks Liberale Parti;Lars Chr. Lilleholt;71
Odense Østkredsen;6. Agedrup Skole;V;Venstre, Danmarks Liberale Parti;Ole Pedersen;9
Odense Østkredsen;6. Agedrup Skole;Ø;Enhedslisten - De Rød-Grønne;Partiliste;44
Odense Østkredsen;6. Agedrup Skole;Ø;Enhedslisten - De Rød-Grønne;Victoria Velasquez;18
Odense Østkredsen;6. Agedrup Skole;Ø;Enhedslisten - De Rød-Grønne;Jesper Kiel;6
Odense Østkredsen;6. Agedrup Skole;Ø;Enhedslisten - De Rød-Grønne;Reza Javid;5
Odense Østkredsen;6. Agedrup Skole;Ø;Enhedslisten - De Rød-Grønne;Vibeke Syppli Enrum;0
Odense Østkredsen;6. Agedrup Skole;Ø;Enhedslisten - De Rød-Grønne;Jonas Hulgaard Ammundsen;0
Odense Østkredsen;6. Agedrup Skole;Ø;Enhedslisten - De Rød-Grønne;Camille Hvillum;4
Odense Østkredsen;6. Agedrup Skole;Ø;Enhedslisten - De Rød-Grønne;Kasper Philbert;0
Odense Østkredsen;6. Agedrup Skole;Å;Alternativet;Partiliste;20
Odense Østkredsen;6. Agedrup Skole;Å;Alternativet;Stine B. Helles;2
Odense Østkredsen;6. Agedrup Skole;Å;Alternativet;Fabian Munkholm Davidsen;0
Odense Østkredsen;6. Agedrup Skole;Å;Alternativet;Mikkel Holm-Pedersen;1
Odense Østkredsen;6. Agedrup Skole;Å;Alternativet;Line Gessø Hansen;0
Odense Østkredsen;6. Agedrup Skole;Å;Alternativet;Tine Busk;1
Odense Østkredsen;6. Agedrup Skole;Å;Alternativet;Karl Magnus Bidstrup;2
Odense Østkredsen;6. Agedrup Skole;Å;Alternativet;Mette Rahbek;0
Odense Østkredsen;7. Fjordager-Hallen;A;Socialdemokratiet;Partiliste;680
Odense Østkredsen;7. Fjordager-Hallen;A;Socialdemokratiet;Erik Christensen;69
Odense Østkredsen;7. Fjordager-Hallen;A;Socialdemokratiet;Trine Bramsen;174
Odense Østkredsen;7. Fjordager-Hallen;A;Socialdemokratiet;Bjørn Brandenborg;11
Odense Østkredsen;7. Fjordager-Hallen;A;Socialdemokratiet;Alexander Grandt;35
Odense Østkredsen;7. Fjordager-Hallen;A;Socialdemokratiet;Jan Johansen;122
Odense Østkredsen;7. Fjordager-Hallen;A;Socialdemokratiet;Dan Jørgensen;186
Odense Østkredsen;7. Fjordager-Hallen;A;Socialdemokratiet;Julie Skovsby;30
Odense Østkredsen;7. Fjordager-Hallen;A;Socialdemokratiet;Kim Aas;15
Odense Østkredsen;7. Fjordager-Hallen;B;Radikale Venstre;Partiliste;213
Odense Østkredsen;7. Fjordager-Hallen;B;Radikale Venstre;Rasmus Helveg Petersen;40
Odense Østkredsen;7. Fjordager-Hallen;B;Radikale Venstre;Anne Skau Styrishave;70
Odense Østkredsen;7. Fjordager-Hallen;B;Radikale Venstre;Camilla Hersom;37
Odense Østkredsen;7. Fjordager-Hallen;B;Radikale Venstre;Søren Hillers;8
Odense Østkredsen;7. Fjordager-Hallen;C;Det Konservative Folkeparti;Partiliste;61
Odense Østkredsen;7. Fjordager-Hallen;C;Det Konservative Folkeparti;Mai Mercado;65
Odense Østkredsen;7. Fjordager-Hallen;C;Det Konservative Folkeparti;Kristian Guldfeldt;9
Odense Østkredsen;7. Fjordager-Hallen;C;Det Konservative Folkeparti;Roya Moore;27
Odense Østkredsen;7. Fjordager-Hallen;C;Det Konservative Folkeparti;Jørgen Nielsen;2
Odense Østkredsen;7. Fjordager-Hallen;C;Det Konservative Folkeparti;Camilla Lydiksen;3
Odense Østkredsen;7. Fjordager-Hallen;C;Det Konservative Folkeparti;Caroline Lauritsen;0
Odense Østkredsen;7. Fjordager-Hallen;D;Nye Borgerlige;Partiliste;50
