Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Rudersdalkredsen;1. Birkerød;I;Liberal Alliance;Anders Samuelsen;93
Rudersdalkredsen;1. Birkerød;I;Liberal Alliance;May-Britt Kattrup;6
Rudersdalkredsen;1. Birkerød;I;Liberal Alliance;Ole F. Holleufer;1
Rudersdalkredsen;1. Birkerød;I;Liberal Alliance;Steffen Sjørslev;3
Rudersdalkredsen;1. Birkerød;K;Kristendemokraterne;Partiliste;34
Rudersdalkredsen;1. Birkerød;K;Kristendemokraterne;Martin Rask Olsen;1
Rudersdalkredsen;1. Birkerød;K;Kristendemokraterne;Britta Glønborg Kristensen;0
Rudersdalkredsen;1. Birkerød;K;Kristendemokraterne;Andreas Peters-Lehm;0
Rudersdalkredsen;1. Birkerød;O;Dansk Folkeparti;Partiliste;131
Rudersdalkredsen;1. Birkerød;O;Dansk Folkeparti;Poul Cullura;1
Rudersdalkredsen;1. Birkerød;O;Dansk Folkeparti;Preben Andersen;1
Rudersdalkredsen;1. Birkerød;O;Dansk Folkeparti;Glen Madsen;1
Rudersdalkredsen;1. Birkerød;O;Dansk Folkeparti;Marlene Harpsøe;4
Rudersdalkredsen;1. Birkerød;O;Dansk Folkeparti;Morten Messerschmidt;56
Rudersdalkredsen;1. Birkerød;O;Dansk Folkeparti;Jan Erik Messmann;10
Rudersdalkredsen;1. Birkerød;P;Stram Kurs;Partiliste;25
Rudersdalkredsen;1. Birkerød;P;Stram Kurs;Iben Thranholm;4
Rudersdalkredsen;1. Birkerød;P;Stram Kurs;Casper Hansen;2
Rudersdalkredsen;1. Birkerød;V;Venstre, Danmarks Liberale Parti;Partiliste;455
Rudersdalkredsen;1. Birkerød;V;Venstre, Danmarks Liberale Parti;Claus Hjort Frederiksen;135
Rudersdalkredsen;1. Birkerød;V;Venstre, Danmarks Liberale Parti;Hans Andersen;5
Rudersdalkredsen;1. Birkerød;V;Venstre, Danmarks Liberale Parti;Thomas Bak;4
Rudersdalkredsen;1. Birkerød;V;Venstre, Danmarks Liberale Parti;Kristian N. Jensen;13
Rudersdalkredsen;1. Birkerød;V;Venstre, Danmarks Liberale Parti;Anna Libak;88
Rudersdalkredsen;1. Birkerød;V;Venstre, Danmarks Liberale Parti;Sophie Løhde;215
Rudersdalkredsen;1. Birkerød;Ø;Enhedslisten - De Rød-Grønne;Partiliste;190
Rudersdalkredsen;1. Birkerød;Ø;Enhedslisten - De Rød-Grønne;Tormod Olsen;7
Rudersdalkredsen;1. Birkerød;Ø;Enhedslisten - De Rød-Grønne;Mai Villadsen;54
Rudersdalkredsen;1. Birkerød;Ø;Enhedslisten - De Rød-Grønne;Øjvind Vilsholm;3
Rudersdalkredsen;1. Birkerød;Ø;Enhedslisten - De Rød-Grønne;Helena Jørgensen;4
Rudersdalkredsen;1. Birkerød;Ø;Enhedslisten - De Rød-Grønne;Annie Hagel;3
Rudersdalkredsen;1. Birkerød;Ø;Enhedslisten - De Rød-Grønne;Casper Pedersen;0
Rudersdalkredsen;1. Birkerød;Å;Alternativet;Partiliste;53
Rudersdalkredsen;1. Birkerød;Å;Alternativet;Christian Poll;46
Rudersdalkredsen;1. Birkerød;Å;Alternativet;Theresa Scavenius;21
Rudersdalkredsen;1. Birkerød;Å;Alternativet;Julie Herdal Molbech;4
Rudersdalkredsen;1. Birkerød;Å;Alternativet;Allon Hein Sørensen;6
Rudersdalkredsen;1. Birkerød;Å;Alternativet;Bina Seff;0
Rudersdalkredsen;1. Birkerød;Å;Alternativet;Susan Kjeldgaard;3
Rudersdalkredsen;1. Birkerød;(Uden for parti);(Uden for parti);Hans Frederik Brobjerg;0
Rudersdalkredsen;1. Birkerød;(Uden for parti);(Uden for parti);Gert Lassen;8
Rudersdalkredsen;1. Blovstrød;A;Socialdemokratiet;Partiliste;184
Rudersdalkredsen;1. Blovstrød;A;Socialdemokratiet;Miki Dam Larsen;51
Rudersdalkredsen;1. Blovstrød;A;Socialdemokratiet;Maria Gudme;16
Rudersdalkredsen;1. Blovstrød;A;Socialdemokratiet;Per Frost Henriksen;1
Rudersdalkredsen;1. Blovstrød;A;Socialdemokratiet;Nick Hækkerup;51
Rudersdalkredsen;1. Blovstrød;A;Socialdemokratiet;Henrik Møller;5
Rudersdalkredsen;1. Blovstrød;A;Socialdemokratiet;Rasmus Stoklund;6
Rudersdalkredsen;1. Blovstrød;A;Socialdemokratiet;David Trads;13
Rudersdalkredsen;1. Blovstrød;B;Radikale Venstre;Partiliste;135
Rudersdalkredsen;1. Blovstrød;B;Radikale Venstre;Martin Lidegaard;149
Rudersdalkredsen;1. Blovstrød;B;Radikale Venstre;Camilla Kampmann;22
Rudersdalkredsen;1. Blovstrød;B;Radikale Venstre;Kristian Hegaard;7
Rudersdalkredsen;1. Blovstrød;B;Radikale Venstre;Jacob Netteberg;4
Rudersdalkredsen;1. Blovstrød;B;Radikale Venstre;Christina Thorholm;19
Rudersdalkredsen;1. Blovstrød;B;Radikale Venstre;Rikke Mortensen;8
Rudersdalkredsen;1. Blovstrød;C;Det Konservative Folkeparti;Partiliste;153
Rudersdalkredsen;1. Blovstrød;C;Det Konservative Folkeparti;Mette Abildgaard;131
Rudersdalkredsen;1. Blovstrød;C;Det Konservative Folkeparti;Birgitte Bergman;14
Rudersdalkredsen;1. Blovstrød;C;Det Konservative Folkeparti;Lars Arne Christensen;7
Rudersdalkredsen;1. Blovstrød;C;Det Konservative Folkeparti;Otto B. Christiansen;0
Rudersdalkredsen;1. Blovstrød;C;Det Konservative Folkeparti;Kjeld Haslund;0
Rudersdalkredsen;1. Blovstrød;C;Det Konservative Folkeparti;Egil Hulgaard;4
Rudersdalkredsen;1. Blovstrød;C;Det Konservative Folkeparti;Erik Lund;30
Rudersdalkredsen;1. Blovstrød;D;Nye Borgerlige;Partiliste;33
Rudersdalkredsen;1. Blovstrød;D;Nye Borgerlige;Mette Thiesen;15
Rudersdalkredsen;1. Blovstrød;D;Nye Borgerlige;Ditlev Otte-Trojel;3
Rudersdalkredsen;1. Blovstrød;D;Nye Borgerlige;Nina Froberg;0
Rudersdalkredsen;1. Blovstrød;D;Nye Borgerlige;Jesper Hammer;2
Rudersdalkredsen;1. Blovstrød;D;Nye Borgerlige;Lene Kattrup;1
Rudersdalkredsen;1. Blovstrød;D;Nye Borgerlige;Leif Barbré Knudsen;0
Rudersdalkredsen;1. Blovstrød;D;Nye Borgerlige;Ulla Kokfelt;0
Rudersdalkredsen;1. Blovstrød;E;Klaus Riskær Pedersen;Partiliste;8
Rudersdalkredsen;1. Blovstrød;E;Klaus Riskær Pedersen;Søren Søfelt;2
Rudersdalkredsen;1. Blovstrød;F;SF - Socialistisk Folkeparti;Partiliste;106
Rudersdalkredsen;1. Blovstrød;F;SF - Socialistisk Folkeparti;Dorte Nørbo;20
Rudersdalkredsen;1. Blovstrød;F;SF - Socialistisk Folkeparti;Lucas Antonio Madsen;4
Rudersdalkredsen;1. Blovstrød;F;SF - Socialistisk Folkeparti;Lise Müller;9
Rudersdalkredsen;1. Blovstrød;F;SF - Socialistisk Folkeparti;Anna Ockelmann;6
Rudersdalkredsen;1. Blovstrød;F;SF - Socialistisk Folkeparti;Trine Torp;30
Rudersdalkredsen;1. Blovstrød;I;Liberal Alliance;Partiliste;18
Rudersdalkredsen;1. Blovstrød;I;Liberal Alliance;Anders Samuelsen;63
Rudersdalkredsen;1. Blovstrød;I;Liberal Alliance;May-Britt Kattrup;2
Rudersdalkredsen;1. Blovstrød;I;Liberal Alliance;Ole F. Holleufer;0
Rudersdalkredsen;1. Blovstrød;I;Liberal Alliance;Steffen Sjørslev;0
Rudersdalkredsen;1. Blovstrød;K;Kristendemokraterne;Partiliste;22
Rudersdalkredsen;1. Blovstrød;K;Kristendemokraterne;Martin Rask Olsen;2
Rudersdalkredsen;1. Blovstrød;K;Kristendemokraterne;Britta Glønborg Kristensen;2
Rudersdalkredsen;1. Blovstrød;K;Kristendemokraterne;Andreas Peters-Lehm;1
Rudersdalkredsen;1. Blovstrød;O;Dansk Folkeparti;Partiliste;66
Rudersdalkredsen;1. Blovstrød;O;Dansk Folkeparti;Poul Cullura;0
Rudersdalkredsen;1. Blovstrød;O;Dansk Folkeparti;Preben Andersen;1
Rudersdalkredsen;1. Blovstrød;O;Dansk Folkeparti;Glen Madsen;0
Rudersdalkredsen;1. Blovstrød;O;Dansk Folkeparti;Marlene Harpsøe;5
Rudersdalkredsen;1. Blovstrød;O;Dansk Folkeparti;Morten Messerschmidt;44
Rudersdalkredsen;1. Blovstrød;O;Dansk Folkeparti;Jan Erik Messmann;0
Rudersdalkredsen;1. Blovstrød;P;Stram Kurs;Partiliste;11
Rudersdalkredsen;1. Blovstrød;P;Stram Kurs;Iben Thranholm;3
Rudersdalkredsen;1. Blovstrød;P;Stram Kurs;Casper Hansen;0
Rudersdalkredsen;1. Blovstrød;V;Venstre, Danmarks Liberale Parti;Partiliste;272
Rudersdalkredsen;1. Blovstrød;V;Venstre, Danmarks Liberale Parti;Claus Hjort Frederiksen;91
Rudersdalkredsen;1. Blovstrød;V;Venstre, Danmarks Liberale Parti;Hans Andersen;5
Rudersdalkredsen;1. Blovstrød;V;Venstre, Danmarks Liberale Parti;Thomas Bak;3
Rudersdalkredsen;1. Blovstrød;V;Venstre, Danmarks Liberale Parti;Kristian N. Jensen;8
Rudersdalkredsen;1. Blovstrød;V;Venstre, Danmarks Liberale Parti;Anna Libak;47
Rudersdalkredsen;1. Blovstrød;V;Venstre, Danmarks Liberale Parti;Sophie Løhde;69
Rudersdalkredsen;1. Blovstrød;Ø;Enhedslisten - De Rød-Grønne;Partiliste;78
Rudersdalkredsen;1. Blovstrød;Ø;Enhedslisten - De Rød-Grønne;Tormod Olsen;4
Rudersdalkredsen;1. Blovstrød;Ø;Enhedslisten - De Rød-Grønne;Mai Villadsen;19
Rudersdalkredsen;1. Blovstrød;Ø;Enhedslisten - De Rød-Grønne;Øjvind Vilsholm;3
Rudersdalkredsen;1. Blovstrød;Ø;Enhedslisten - De Rød-Grønne;Helena Jørgensen;0
Rudersdalkredsen;1. Blovstrød;Ø;Enhedslisten - De Rød-Grønne;Annie Hagel;4
Rudersdalkredsen;1. Blovstrød;Ø;Enhedslisten - De Rød-Grønne;Casper Pedersen;0
Rudersdalkredsen;1. Blovstrød;Å;Alternativet;Partiliste;46
Rudersdalkredsen;1. Blovstrød;Å;Alternativet;Christian Poll;13
Rudersdalkredsen;1. Blovstrød;Å;Alternativet;Theresa Scavenius;8
Rudersdalkredsen;1. Blovstrød;Å;Alternativet;Julie Herdal Molbech;3
Rudersdalkredsen;1. Blovstrød;Å;Alternativet;Allon Hein Sørensen;0
Rudersdalkredsen;1. Blovstrød;Å;Alternativet;Bina Seff;2
Rudersdalkredsen;1. Blovstrød;Å;Alternativet;Susan Kjeldgaard;3
Rudersdalkredsen;1. Blovstrød;(Uden for parti);(Uden for parti);Hans Frederik Brobjerg;0
Rudersdalkredsen;1. Blovstrød;(Uden for parti);(Uden for parti);Gert Lassen;1
Rudersdalkredsen;2. Skovvang;A;Socialdemokratiet;Partiliste;412
Rudersdalkredsen;2. Skovvang;A;Socialdemokratiet;Miki Dam Larsen;180
Rudersdalkredsen;2. Skovvang;A;Socialdemokratiet;Maria Gudme;29
Rudersdalkredsen;2. Skovvang;A;Socialdemokratiet;Per Frost Henriksen;1
Rudersdalkredsen;2. Skovvang;A;Socialdemokratiet;Nick Hækkerup;90
Rudersdalkredsen;2. Skovvang;A;Socialdemokratiet;Henrik Møller;9
Rudersdalkredsen;2. Skovvang;A;Socialdemokratiet;Rasmus Stoklund;10
Rudersdalkredsen;2. Skovvang;A;Socialdemokratiet;David Trads;16
Rudersdalkredsen;2. Skovvang;B;Radikale Venstre;Partiliste;200
Rudersdalkredsen;2. Skovvang;B;Radikale Venstre;Martin Lidegaard;201
Rudersdalkredsen;2. Skovvang;B;Radikale Venstre;Camilla Kampmann;18
Rudersdalkredsen;2. Skovvang;B;Radikale Venstre;Kristian Hegaard;10
Rudersdalkredsen;2. Skovvang;B;Radikale Venstre;Jacob Netteberg;9
Rudersdalkredsen;2. Skovvang;B;Radikale Venstre;Christina Thorholm;16
Rudersdalkredsen;2. Skovvang;B;Radikale Venstre;Rikke Mortensen;6
Rudersdalkredsen;2. Skovvang;C;Det Konservative Folkeparti;Partiliste;159
Rudersdalkredsen;2. Skovvang;C;Det Konservative Folkeparti;Mette Abildgaard;124
Rudersdalkredsen;2. Skovvang;C;Det Konservative Folkeparti;Birgitte Bergman;11
Rudersdalkredsen;2. Skovvang;C;Det Konservative Folkeparti;Lars Arne Christensen;15
Rudersdalkredsen;2. Skovvang;C;Det Konservative Folkeparti;Otto B. Christiansen;2
Rudersdalkredsen;2. Skovvang;C;Det Konservative Folkeparti;Kjeld Haslund;0
Rudersdalkredsen;2. Skovvang;C;Det Konservative Folkeparti;Egil Hulgaard;8
Rudersdalkredsen;2. Skovvang;C;Det Konservative Folkeparti;Erik Lund;76
Rudersdalkredsen;2. Skovvang;D;Nye Borgerlige;Partiliste;46
Rudersdalkredsen;2. Skovvang;D;Nye Borgerlige;Mette Thiesen;24
Rudersdalkredsen;2. Skovvang;D;Nye Borgerlige;Ditlev Otte-Trojel;1
Rudersdalkredsen;2. Skovvang;D;Nye Borgerlige;Nina Froberg;0
Rudersdalkredsen;2. Skovvang;D;Nye Borgerlige;Jesper Hammer;8
Rudersdalkredsen;2. Skovvang;D;Nye Borgerlige;Lene Kattrup;1
Rudersdalkredsen;2. Skovvang;D;Nye Borgerlige;Leif Barbré Knudsen;0
Rudersdalkredsen;2. Skovvang;D;Nye Borgerlige;Ulla Kokfelt;1
Rudersdalkredsen;2. Skovvang;E;Klaus Riskær Pedersen;Partiliste;23
Rudersdalkredsen;2. Skovvang;E;Klaus Riskær Pedersen;Søren Søfelt;2
Rudersdalkredsen;2. Skovvang;F;SF - Socialistisk Folkeparti;Partiliste;196
Rudersdalkredsen;2. Skovvang;F;SF - Socialistisk Folkeparti;Dorte Nørbo;23
Rudersdalkredsen;2. Skovvang;F;SF - Socialistisk Folkeparti;Lucas Antonio Madsen;4
Rudersdalkredsen;2. Skovvang;F;SF - Socialistisk Folkeparti;Lise Müller;21
Rudersdalkredsen;2. Skovvang;F;SF - Socialistisk Folkeparti;Anna Ockelmann;4
Rudersdalkredsen;2. Skovvang;F;SF - Socialistisk Folkeparti;Trine Torp;32
Rudersdalkredsen;2. Skovvang;I;Liberal Alliance;Partiliste;38
Rudersdalkredsen;2. Skovvang;I;Liberal Alliance;Anders Samuelsen;58
Rudersdalkredsen;2. Skovvang;I;Liberal Alliance;May-Britt Kattrup;2
Rudersdalkredsen;2. Skovvang;I;Liberal Alliance;Ole F. Holleufer;1
Rudersdalkredsen;2. Skovvang;I;Liberal Alliance;Steffen Sjørslev;3
Rudersdalkredsen;2. Skovvang;K;Kristendemokraterne;Partiliste;18
Rudersdalkredsen;2. Skovvang;K;Kristendemokraterne;Martin Rask Olsen;4
Rudersdalkredsen;2. Skovvang;K;Kristendemokraterne;Britta Glønborg Kristensen;1
Rudersdalkredsen;2. Skovvang;K;Kristendemokraterne;Andreas Peters-Lehm;0
Rudersdalkredsen;2. Skovvang;O;Dansk Folkeparti;Partiliste;125
Rudersdalkredsen;2. Skovvang;O;Dansk Folkeparti;Poul Cullura;1
Rudersdalkredsen;2. Skovvang;O;Dansk Folkeparti;Preben Andersen;4
Rudersdalkredsen;2. Skovvang;O;Dansk Folkeparti;Glen Madsen;1
Rudersdalkredsen;2. Skovvang;O;Dansk Folkeparti;Marlene Harpsøe;7
Rudersdalkredsen;2. Skovvang;O;Dansk Folkeparti;Morten Messerschmidt;68
Rudersdalkredsen;2. Skovvang;O;Dansk Folkeparti;Jan Erik Messmann;3
Rudersdalkredsen;2. Skovvang;P;Stram Kurs;Partiliste;25
Rudersdalkredsen;2. Skovvang;P;Stram Kurs;Iben Thranholm;8
Rudersdalkredsen;2. Skovvang;P;Stram Kurs;Casper Hansen;5
Rudersdalkredsen;2. Skovvang;V;Venstre, Danmarks Liberale Parti;Partiliste;338
Rudersdalkredsen;2. Skovvang;V;Venstre, Danmarks Liberale Parti;Claus Hjort Frederiksen;76
Rudersdalkredsen;2. Skovvang;V;Venstre, Danmarks Liberale Parti;Hans Andersen;18
Rudersdalkredsen;2. Skovvang;V;Venstre, Danmarks Liberale Parti;Thomas Bak;3
Rudersdalkredsen;2. Skovvang;V;Venstre, Danmarks Liberale Parti;Kristian N. Jensen;16
Rudersdalkredsen;2. Skovvang;V;Venstre, Danmarks Liberale Parti;Anna Libak;50
Rudersdalkredsen;2. Skovvang;V;Venstre, Danmarks Liberale Parti;Sophie Løhde;107
Rudersdalkredsen;2. Skovvang;Ø;Enhedslisten - De Rød-Grønne;Partiliste;152
Rudersdalkredsen;2. Skovvang;Ø;Enhedslisten - De Rød-Grønne;Tormod Olsen;6
Rudersdalkredsen;2. Skovvang;Ø;Enhedslisten - De Rød-Grønne;Mai Villadsen;40
Rudersdalkredsen;2. Skovvang;Ø;Enhedslisten - De Rød-Grønne;Øjvind Vilsholm;7
Rudersdalkredsen;2. Skovvang;Ø;Enhedslisten - De Rød-Grønne;Helena Jørgensen;4
Rudersdalkredsen;2. Skovvang;Ø;Enhedslisten - De Rød-Grønne;Annie Hagel;3
Rudersdalkredsen;2. Skovvang;Ø;Enhedslisten - De Rød-Grønne;Casper Pedersen;1
Rudersdalkredsen;2. Skovvang;Å;Alternativet;Partiliste;52
Rudersdalkredsen;2. Skovvang;Å;Alternativet;Christian Poll;16
Rudersdalkredsen;2. Skovvang;Å;Alternativet;Theresa Scavenius;16
Rudersdalkredsen;2. Skovvang;Å;Alternativet;Julie Herdal Molbech;5
Rudersdalkredsen;2. Skovvang;Å;Alternativet;Allon Hein Sørensen;1
Rudersdalkredsen;2. Skovvang;Å;Alternativet;Bina Seff;5
Rudersdalkredsen;2. Skovvang;Å;Alternativet;Susan Kjeldgaard;2
Rudersdalkredsen;2. Skovvang;(Uden for parti);(Uden for parti);Hans Frederik Brobjerg;0
Rudersdalkredsen;2. Skovvang;(Uden for parti);(Uden for parti);Gert Lassen;3
Rudersdalkredsen;3. Lillerød;A;Socialdemokratiet;Partiliste;368
Rudersdalkredsen;3. Lillerød;A;Socialdemokratiet;Miki Dam Larsen;158
Rudersdalkredsen;3. Lillerød;A;Socialdemokratiet;Maria Gudme;28
Rudersdalkredsen;3. Lillerød;A;Socialdemokratiet;Per Frost Henriksen;6
Rudersdalkredsen;3. Lillerød;A;Socialdemokratiet;Nick Hækkerup;110
Rudersdalkredsen;3. Lillerød;A;Socialdemokratiet;Henrik Møller;11
Rudersdalkredsen;3. Lillerød;A;Socialdemokratiet;Rasmus Stoklund;9
Rudersdalkredsen;3. Lillerød;A;Socialdemokratiet;David Trads;22
Rudersdalkredsen;3. Lillerød;B;Radikale Venstre;Partiliste;205
Rudersdalkredsen;3. Lillerød;B;Radikale Venstre;Martin Lidegaard;304
Rudersdalkredsen;3. Lillerød;B;Radikale Venstre;Camilla Kampmann;40
Rudersdalkredsen;3. Lillerød;B;Radikale Venstre;Kristian Hegaard;22
Rudersdalkredsen;3. Lillerød;B;Radikale Venstre;Jacob Netteberg;7
Rudersdalkredsen;3. Lillerød;B;Radikale Venstre;Christina Thorholm;17
Rudersdalkredsen;3. Lillerød;B;Radikale Venstre;Rikke Mortensen;21
Rudersdalkredsen;3. Lillerød;C;Det Konservative Folkeparti;Partiliste;231
Rudersdalkredsen;3. Lillerød;C;Det Konservative Folkeparti;Mette Abildgaard;180
Rudersdalkredsen;3. Lillerød;C;Det Konservative Folkeparti;Birgitte Bergman;13
Rudersdalkredsen;3. Lillerød;C;Det Konservative Folkeparti;Lars Arne Christensen;11
Rudersdalkredsen;3. Lillerød;C;Det Konservative Folkeparti;Otto B. Christiansen;4
Rudersdalkredsen;3. Lillerød;C;Det Konservative Folkeparti;Kjeld Haslund;0
Rudersdalkredsen;3. Lillerød;C;Det Konservative Folkeparti;Egil Hulgaard;6
Rudersdalkredsen;3. Lillerød;C;Det Konservative Folkeparti;Erik Lund;90
Rudersdalkredsen;3. Lillerød;D;Nye Borgerlige;Partiliste;34
Rudersdalkredsen;3. Lillerød;D;Nye Borgerlige;Mette Thiesen;42
Rudersdalkredsen;3. Lillerød;D;Nye Borgerlige;Ditlev Otte-Trojel;2
Rudersdalkredsen;3. Lillerød;D;Nye Borgerlige;Nina Froberg;0
Rudersdalkredsen;3. Lillerød;D;Nye Borgerlige;Jesper Hammer;6
Rudersdalkredsen;3. Lillerød;D;Nye Borgerlige;Lene Kattrup;1
Rudersdalkredsen;3. Lillerød;D;Nye Borgerlige;Leif Barbré Knudsen;0
Rudersdalkredsen;3. Lillerød;D;Nye Borgerlige;Ulla Kokfelt;0
Rudersdalkredsen;3. Lillerød;E;Klaus Riskær Pedersen;Partiliste;20
Rudersdalkredsen;3. Lillerød;E;Klaus Riskær Pedersen;Søren Søfelt;3
Rudersdalkredsen;3. Lillerød;F;SF - Socialistisk Folkeparti;Partiliste;185
Rudersdalkredsen;3. Lillerød;F;SF - Socialistisk Folkeparti;Dorte Nørbo;33
Rudersdalkredsen;3. Lillerød;F;SF - Socialistisk Folkeparti;Lucas Antonio Madsen;5
Rudersdalkredsen;3. Lillerød;F;SF - Socialistisk Folkeparti;Lise Müller;19
Rudersdalkredsen;3. Lillerød;F;SF - Socialistisk Folkeparti;Anna Ockelmann;6
Rudersdalkredsen;3. Lillerød;F;SF - Socialistisk Folkeparti;Trine Torp;32
Rudersdalkredsen;3. Lillerød;I;Liberal Alliance;Partiliste;29
Rudersdalkredsen;3. Lillerød;I;Liberal Alliance;Anders Samuelsen;84
Rudersdalkredsen;3. Lillerød;I;Liberal Alliance;May-Britt Kattrup;8
Rudersdalkredsen;3. Lillerød;I;Liberal Alliance;Ole F. Holleufer;1
Rudersdalkredsen;3. Lillerød;I;Liberal Alliance;Steffen Sjørslev;0
Rudersdalkredsen;3. Lillerød;K;Kristendemokraterne;Partiliste;34
Rudersdalkredsen;3. Lillerød;K;Kristendemokraterne;Martin Rask Olsen;1
Rudersdalkredsen;3. Lillerød;K;Kristendemokraterne;Britta Glønborg Kristensen;1
Rudersdalkredsen;3. Lillerød;K;Kristendemokraterne;Andreas Peters-Lehm;1
Rudersdalkredsen;3. Lillerød;O;Dansk Folkeparti;Partiliste;98
Rudersdalkredsen;3. Lillerød;O;Dansk Folkeparti;Poul Cullura;2
Rudersdalkredsen;3. Lillerød;O;Dansk Folkeparti;Preben Andersen;0
Rudersdalkredsen;3. Lillerød;O;Dansk Folkeparti;Glen Madsen;4
Rudersdalkredsen;3. Lillerød;O;Dansk Folkeparti;Marlene Harpsøe;4
Rudersdalkredsen;3. Lillerød;O;Dansk Folkeparti;Morten Messerschmidt;58
Rudersdalkredsen;3. Lillerød;O;Dansk Folkeparti;Jan Erik Messmann;3
Rudersdalkredsen;3. Lillerød;P;Stram Kurs;Partiliste;18
Rudersdalkredsen;3. Lillerød;P;Stram Kurs;Iben Thranholm;4
Rudersdalkredsen;3. Lillerød;P;Stram Kurs;Casper Hansen;1
Rudersdalkredsen;3. Lillerød;V;Venstre, Danmarks Liberale Parti;Partiliste;469
Rudersdalkredsen;3. Lillerød;V;Venstre, Danmarks Liberale Parti;Claus Hjort Frederiksen;115
Rudersdalkredsen;3. Lillerød;V;Venstre, Danmarks Liberale Parti;Hans Andersen;34
Rudersdalkredsen;3. Lillerød;V;Venstre, Danmarks Liberale Parti;Thomas Bak;4
Rudersdalkredsen;3. Lillerød;V;Venstre, Danmarks Liberale Parti;Kristian N. Jensen;13
Rudersdalkredsen;3. Lillerød;V;Venstre, Danmarks Liberale Parti;Anna Libak;80
Rudersdalkredsen;3. Lillerød;V;Venstre, Danmarks Liberale Parti;Sophie Løhde;141
Rudersdalkredsen;3. Lillerød;Ø;Enhedslisten - De Rød-Grønne;Partiliste;127
Rudersdalkredsen;3. Lillerød;Ø;Enhedslisten - De Rød-Grønne;Tormod Olsen;5
Rudersdalkredsen;3. Lillerød;Ø;Enhedslisten - De Rød-Grønne;Mai Villadsen;20
Rudersdalkredsen;3. Lillerød;Ø;Enhedslisten - De Rød-Grønne;Øjvind Vilsholm;2
Rudersdalkredsen;3. Lillerød;Ø;Enhedslisten - De Rød-Grønne;Helena Jørgensen;1
Rudersdalkredsen;3. Lillerød;Ø;Enhedslisten - De Rød-Grønne;Annie Hagel;2
Rudersdalkredsen;3. Lillerød;Ø;Enhedslisten - De Rød-Grønne;Casper Pedersen;2
Rudersdalkredsen;3. Lillerød;Å;Alternativet;Partiliste;56
Rudersdalkredsen;3. Lillerød;Å;Alternativet;Christian Poll;12
Rudersdalkredsen;3. Lillerød;Å;Alternativet;Theresa Scavenius;16
Rudersdalkredsen;3. Lillerød;Å;Alternativet;Julie Herdal Molbech;12
Rudersdalkredsen;3. Lillerød;Å;Alternativet;Allon Hein Sørensen;1
Rudersdalkredsen;3. Lillerød;Å;Alternativet;Bina Seff;0
Rudersdalkredsen;3. Lillerød;Å;Alternativet;Susan Kjeldgaard;3
Rudersdalkredsen;3. Lillerød;(Uden for parti);(Uden for parti);Hans Frederik Brobjerg;0
Rudersdalkredsen;3. Lillerød;(Uden for parti);(Uden for parti);Gert Lassen;8
Rudersdalkredsen;3. Ny Holte;A;Socialdemokratiet;Partiliste;293
Rudersdalkredsen;3. Ny Holte;A;Socialdemokratiet;Miki Dam Larsen;26
Rudersdalkredsen;3. Ny Holte;A;Socialdemokratiet;Maria Gudme;27
Rudersdalkredsen;3. Ny Holte;A;Socialdemokratiet;Per Frost Henriksen;3
Rudersdalkredsen;3. Ny Holte;A;Socialdemokratiet;Nick Hækkerup;52
Rudersdalkredsen;3. Ny Holte;A;Socialdemokratiet;Henrik Møller;3
Rudersdalkredsen;3. Ny Holte;A;Socialdemokratiet;Rasmus Stoklund;2
Rudersdalkredsen;3. Ny Holte;A;Socialdemokratiet;David Trads;18
Rudersdalkredsen;3. Ny Holte;B;Radikale Venstre;Partiliste;329
Rudersdalkredsen;3. Ny Holte;B;Radikale Venstre;Martin Lidegaard;377
Rudersdalkredsen;3. Ny Holte;B;Radikale Venstre;Camilla Kampmann;37
Rudersdalkredsen;3. Ny Holte;B;Radikale Venstre;Kristian Hegaard;15
Rudersdalkredsen;3. Ny Holte;B;Radikale Venstre;Jacob Netteberg;19
Rudersdalkredsen;3. Ny Holte;B;Radikale Venstre;Christina Thorholm;22
Rudersdalkredsen;3. Ny Holte;B;Radikale Venstre;Rikke Mortensen;16
Rudersdalkredsen;3. Ny Holte;C;Det Konservative Folkeparti;Partiliste;515
Rudersdalkredsen;3. Ny Holte;C;Det Konservative Folkeparti;Mette Abildgaard;294
Rudersdalkredsen;3. Ny Holte;C;Det Konservative Folkeparti;Birgitte Bergman;25
Rudersdalkredsen;3. Ny Holte;C;Det Konservative Folkeparti;Lars Arne Christensen;22
Rudersdalkredsen;3. Ny Holte;C;Det Konservative Folkeparti;Otto B. Christiansen;8
Rudersdalkredsen;3. Ny Holte;C;Det Konservative Folkeparti;Kjeld Haslund;1
Rudersdalkredsen;3. Ny Holte;C;Det Konservative Folkeparti;Egil Hulgaard;15
Rudersdalkredsen;3. Ny Holte;C;Det Konservative Folkeparti;Erik Lund;12
Rudersdalkredsen;3. Ny Holte;D;Nye Borgerlige;Partiliste;50
Rudersdalkredsen;3. Ny Holte;D;Nye Borgerlige;Mette Thiesen;35
Rudersdalkredsen;3. Ny Holte;D;Nye Borgerlige;Ditlev Otte-Trojel;3
Rudersdalkredsen;3. Ny Holte;D;Nye Borgerlige;Nina Froberg;1
Rudersdalkredsen;3. Ny Holte;D;Nye Borgerlige;Jesper Hammer;2
