Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
Horsenskredsen;9. Lund;Å;Alternativet;Carsten Borup;0
Horsenskredsen;9. Lund;Å;Alternativet;Niels Christiansen;0
Horsenskredsen;9. Lund;Å;Alternativet;Line Aaen;2
Horsenskredsen;9. Lund;Å;Alternativet;Peter Barner Steinbrenner;1
Horsenskredsen;9. Lund;(Uden for parti);(Uden for parti);Chresten H. Ibsen;1
Horsenskredsen;9. Lund;(Uden for parti);(Uden for parti);Hans Schultz;0
Horsenskredsen;10. Egebjerg;A;Socialdemokratiet;Partiliste;286
Horsenskredsen;10. Egebjerg;A;Socialdemokratiet;Henrik Dam Kristensen;185
Horsenskredsen;10. Egebjerg;A;Socialdemokratiet;Camilla Fabricius;21
Horsenskredsen;10. Egebjerg;A;Socialdemokratiet;Dorthe Hindborg;3
Horsenskredsen;10. Egebjerg;A;Socialdemokratiet;Daniel Toft Jakobsen;12
Horsenskredsen;10. Egebjerg;A;Socialdemokratiet;Leif Lahn Jensen;5
Horsenskredsen;10. Egebjerg;A;Socialdemokratiet;Jens Joel;8
Horsenskredsen;10. Egebjerg;A;Socialdemokratiet;Malte Larsen;8
Horsenskredsen;10. Egebjerg;A;Socialdemokratiet;Thyge Risvig;0
Horsenskredsen;10. Egebjerg;A;Socialdemokratiet;Iben Sønderup;1
Horsenskredsen;10. Egebjerg;A;Socialdemokratiet;Christen Sørensen;3
Horsenskredsen;10. Egebjerg;A;Socialdemokratiet;Nicolai Wammen;51
Horsenskredsen;10. Egebjerg;B;Radikale Venstre;Partiliste;59
Horsenskredsen;10. Egebjerg;B;Radikale Venstre;Karen Melchior;18
Horsenskredsen;10. Egebjerg;B;Radikale Venstre;Søren Bo Pedersen;3
Horsenskredsen;10. Egebjerg;B;Radikale Venstre;Katrine Robsøe;3
Horsenskredsen;10. Egebjerg;B;Radikale Venstre;Morten Kjær Sørensen;2
Horsenskredsen;10. Egebjerg;B;Radikale Venstre;Henrik Vinther;4
Horsenskredsen;10. Egebjerg;B;Radikale Venstre;Morten Østergaard;34
Horsenskredsen;10. Egebjerg;B;Radikale Venstre;Anne Sophie Callesen;5
Horsenskredsen;10. Egebjerg;B;Radikale Venstre;Bassam El-Daoud;1
Horsenskredsen;10. Egebjerg;B;Radikale Venstre;Tom Brøcher Jakobsen;0
Horsenskredsen;10. Egebjerg;B;Radikale Venstre;Michael Skaaning Johansen;2
Horsenskredsen;10. Egebjerg;B;Radikale Venstre;Susan Kronborg;7
Horsenskredsen;10. Egebjerg;C;Det Konservative Folkeparti;Partiliste;77
Horsenskredsen;10. Egebjerg;C;Det Konservative Folkeparti;Anders Krojgaard Lund;13
Horsenskredsen;10. Egebjerg;C;Det Konservative Folkeparti;Ali Aminali;2
Horsenskredsen;10. Egebjerg;C;Det Konservative Folkeparti;Jane Christensen;3
Horsenskredsen;10. Egebjerg;C;Det Konservative Folkeparti;Charlotte Green;5
Horsenskredsen;10. Egebjerg;C;Det Konservative Folkeparti;Lars Jensen;1
Horsenskredsen;10. Egebjerg;C;Det Konservative Folkeparti;Mona Juul;20
Horsenskredsen;10. Egebjerg;C;Det Konservative Folkeparti;Victoria D. Kilpatrick;0
Horsenskredsen;10. Egebjerg;C;Det Konservative Folkeparti;David Munk-Bogballe;0
Horsenskredsen;10. Egebjerg;C;Det Konservative Folkeparti;Niels Rosenberg;2
Horsenskredsen;10. Egebjerg;C;Det Konservative Folkeparti;Jens Salling;3
Horsenskredsen;10. Egebjerg;D;Nye Borgerlige;Partiliste;36
Horsenskredsen;10. Egebjerg;D;Nye Borgerlige;Lars Boje Mathiesen;7
Horsenskredsen;10. Egebjerg;D;Nye Borgerlige;Niels Børge Eriksen;1
Horsenskredsen;10. Egebjerg;D;Nye Borgerlige;Niels-Christian Braad;0
Horsenskredsen;10. Egebjerg;D;Nye Borgerlige;Ulrik Hermann;0
Horsenskredsen;10. Egebjerg;D;Nye Borgerlige;Inger-Marie Tryde Martensen;0
Horsenskredsen;10. Egebjerg;D;Nye Borgerlige;Lars Axel Nielsen;1
Horsenskredsen;10. Egebjerg;D;Nye Borgerlige;Caroline Mathilde Reitzel;1
Horsenskredsen;10. Egebjerg;E;Klaus Riskær Pedersen;Partiliste;19
Horsenskredsen;10. Egebjerg;E;Klaus Riskær Pedersen;Mogens Birkelund;0
Horsenskredsen;10. Egebjerg;E;Klaus Riskær Pedersen;Dennis Kronborg;1
Horsenskredsen;10. Egebjerg;F;SF - Socialistisk Folkeparti;Partiliste;74
Horsenskredsen;10. Egebjerg;F;SF - Socialistisk Folkeparti;Kirsten Normann Andersen;10
Horsenskredsen;10. Egebjerg;F;SF - Socialistisk Folkeparti;Anna Brændemose;3
Horsenskredsen;10. Egebjerg;F;SF - Socialistisk Folkeparti;Charlotte Broman Mølbæk;3
Horsenskredsen;10. Egebjerg;F;SF - Socialistisk Folkeparti;Aleksander Myrhøj;5
Horsenskredsen;10. Egebjerg;F;SF - Socialistisk Folkeparti;Charlotte Vindeløv;5
Horsenskredsen;10. Egebjerg;F;SF - Socialistisk Folkeparti;Morten Siig Henriksen;0
Horsenskredsen;10. Egebjerg;F;SF - Socialistisk Folkeparti;Niels Callesøe;0
Horsenskredsen;10. Egebjerg;F;SF - Socialistisk Folkeparti;Theis Rubinke Sørensen;1
Horsenskredsen;10. Egebjerg;F;SF - Socialistisk Folkeparti;Jan Tidemand;0
Horsenskredsen;10. Egebjerg;F;SF - Socialistisk Folkeparti;Paw Amdisen;26
Horsenskredsen;10. Egebjerg;I;Liberal Alliance;Partiliste;47
Horsenskredsen;10. Egebjerg;I;Liberal Alliance;Ole Birk Olesen;12
Horsenskredsen;10. Egebjerg;I;Liberal Alliance;Jens Meilvang;1
Horsenskredsen;10. Egebjerg;I;Liberal Alliance;Iben Høiaas Jeppesen;3
Horsenskredsen;10. Egebjerg;I;Liberal Alliance;Jakob Rixen;4
Horsenskredsen;10. Egebjerg;I;Liberal Alliance;Ida Bihl;0
Horsenskredsen;10. Egebjerg;K;Kristendemokraterne;Partiliste;7
Horsenskredsen;10. Egebjerg;K;Kristendemokraterne;Simon Overby Kristensen;2
Horsenskredsen;10. Egebjerg;K;Kristendemokraterne;Isabella Arendt;31
Horsenskredsen;10. Egebjerg;K;Kristendemokraterne;Birgit Jakobsen;2
Horsenskredsen;10. Egebjerg;K;Kristendemokraterne;Sven-Erik F. Jørgensen;0
Horsenskredsen;10. Egebjerg;K;Kristendemokraterne;Kristian Søndergaard Larsen;0
Horsenskredsen;10. Egebjerg;K;Kristendemokraterne;Nils-Erik Mulvad;0
Horsenskredsen;10. Egebjerg;K;Kristendemokraterne;Jens Jul Nielsen;0
Horsenskredsen;10. Egebjerg;K;Kristendemokraterne;Anja Smedstrup Christensen;0
Horsenskredsen;10. Egebjerg;K;Kristendemokraterne;Esper Thidemann;0
Horsenskredsen;10. Egebjerg;O;Dansk Folkeparti;Partiliste;139
Horsenskredsen;10. Egebjerg;O;Dansk Folkeparti;Hans Kristian Skibby;48
Horsenskredsen;10. Egebjerg;O;Dansk Folkeparti;Mette Hjermind Dencker;7
Horsenskredsen;10. Egebjerg;O;Dansk Folkeparti;Michael Nedersøe;5
Horsenskredsen;10. Egebjerg;O;Dansk Folkeparti;Claus Kvist Hansen;4
Horsenskredsen;10. Egebjerg;O;Dansk Folkeparti;Nick Zimmermann;0
Horsenskredsen;10. Egebjerg;O;Dansk Folkeparti;Kim Christiansen;1
Horsenskredsen;10. Egebjerg;O;Dansk Folkeparti;Jakob Søgaard Clausen;1
Horsenskredsen;10. Egebjerg;O;Dansk Folkeparti;Ole Revsgaard Andersen;1
Horsenskredsen;10. Egebjerg;O;Dansk Folkeparti;Steen Thomsen;19
Horsenskredsen;10. Egebjerg;O;Dansk Folkeparti;Knud N. Mathiesen;1
Horsenskredsen;10. Egebjerg;O;Dansk Folkeparti;Steffen Graff Daugaard;1
Horsenskredsen;10. Egebjerg;P;Stram Kurs;Partiliste;32
Horsenskredsen;10. Egebjerg;P;Stram Kurs;Anitta Nørgaard Johansen;4
Horsenskredsen;10. Egebjerg;P;Stram Kurs;Helmuth Nyborg;4
Horsenskredsen;10. Egebjerg;P;Stram Kurs;René Paw Christensen;2
Horsenskredsen;10. Egebjerg;V;Venstre, Danmarks Liberale Parti;Partiliste;252
Horsenskredsen;10. Egebjerg;V;Venstre, Danmarks Liberale Parti;Birte M. Andersen;48
Horsenskredsen;10. Egebjerg;V;Venstre, Danmarks Liberale Parti;Britt Bager;12
Horsenskredsen;10. Egebjerg;V;Venstre, Danmarks Liberale Parti;Heidi Bank;7
Horsenskredsen;10. Egebjerg;V;Venstre, Danmarks Liberale Parti;Anders G. Christensen;2
Horsenskredsen;10. Egebjerg;V;Venstre, Danmarks Liberale Parti;Jakob Ellemann-Jensen;76
Horsenskredsen;10. Egebjerg;V;Venstre, Danmarks Liberale Parti;Michael Aastrup Jensen;5
Horsenskredsen;10. Egebjerg;V;Venstre, Danmarks Liberale Parti;Karina Rohrberg Jessen;0
Horsenskredsen;10. Egebjerg;V;Venstre, Danmarks Liberale Parti;Gustav Juul;2
Horsenskredsen;10. Egebjerg;V;Venstre, Danmarks Liberale Parti;Troels Lund Poulsen;61
Horsenskredsen;10. Egebjerg;V;Venstre, Danmarks Liberale Parti;Simon Ø. Simonsen;5
Horsenskredsen;10. Egebjerg;V;Venstre, Danmarks Liberale Parti;Fatma Øktem;37
Horsenskredsen;10. Egebjerg;Ø;Enhedslisten - De Rød-Grønne;Partiliste;58
Horsenskredsen;10. Egebjerg;Ø;Enhedslisten - De Rød-Grønne;Maja W. Albrechtsen;10
Horsenskredsen;10. Egebjerg;Ø;Enhedslisten - De Rød-Grønne;Nikolaj Villumsen;1
Horsenskredsen;10. Egebjerg;Ø;Enhedslisten - De Rød-Grønne;Søren Egge Rasmussen;3
Horsenskredsen;10. Egebjerg;Ø;Enhedslisten - De Rød-Grønne;Anne Hegelund;0
Horsenskredsen;10. Egebjerg;Ø;Enhedslisten - De Rød-Grønne;Maria Temponeras;1
Horsenskredsen;10. Egebjerg;Ø;Enhedslisten - De Rød-Grønne;Jesper Yde Knudsen;1
Horsenskredsen;10. Egebjerg;Ø;Enhedslisten - De Rød-Grønne;Helle Nielsen;0
Horsenskredsen;10. Egebjerg;Ø;Enhedslisten - De Rød-Grønne;Karina Hjorth;1
Horsenskredsen;10. Egebjerg;Ø;Enhedslisten - De Rød-Grønne;Peder Meyhoff;0
Horsenskredsen;10. Egebjerg;Ø;Enhedslisten - De Rød-Grønne;Else Kayser;0
Horsenskredsen;10. Egebjerg;Ø;Enhedslisten - De Rød-Grønne;Malene Erenskjold;0
Horsenskredsen;10. Egebjerg;Å;Alternativet;Partiliste;27
Horsenskredsen;10. Egebjerg;Å;Alternativet;Torsten Gejl;11
Horsenskredsen;10. Egebjerg;Å;Alternativet;Mira Issa Bloch;6
Horsenskredsen;10. Egebjerg;Å;Alternativet;Nilas Bay-Foged;1
Horsenskredsen;10. Egebjerg;Å;Alternativet;Rasmus Foged;1
Horsenskredsen;10. Egebjerg;Å;Alternativet;Birgitte Kehler Holst;0
Horsenskredsen;10. Egebjerg;Å;Alternativet;HC Molbech;1
Horsenskredsen;10. Egebjerg;Å;Alternativet;Helle Wium;2
Horsenskredsen;10. Egebjerg;Å;Alternativet;Carsten Borup;0
Horsenskredsen;10. Egebjerg;Å;Alternativet;Niels Christiansen;0
Horsenskredsen;10. Egebjerg;Å;Alternativet;Line Aaen;2
Horsenskredsen;10. Egebjerg;Å;Alternativet;Peter Barner Steinbrenner;0
Horsenskredsen;10. Egebjerg;(Uden for parti);(Uden for parti);Chresten H. Ibsen;1
Horsenskredsen;10. Egebjerg;(Uden for parti);(Uden for parti);Hans Schultz;0
Horsenskredsen;11. Stensballe;A;Socialdemokratiet;Partiliste;421
Horsenskredsen;11. Stensballe;A;Socialdemokratiet;Henrik Dam Kristensen;224
Horsenskredsen;11. Stensballe;A;Socialdemokratiet;Camilla Fabricius;46
Horsenskredsen;11. Stensballe;A;Socialdemokratiet;Dorthe Hindborg;8
Horsenskredsen;11. Stensballe;A;Socialdemokratiet;Daniel Toft Jakobsen;18
Horsenskredsen;11. Stensballe;A;Socialdemokratiet;Leif Lahn Jensen;5
Horsenskredsen;11. Stensballe;A;Socialdemokratiet;Jens Joel;9
Horsenskredsen;11. Stensballe;A;Socialdemokratiet;Malte Larsen;2
Horsenskredsen;11. Stensballe;A;Socialdemokratiet;Thyge Risvig;0
Horsenskredsen;11. Stensballe;A;Socialdemokratiet;Iben Sønderup;5
Horsenskredsen;11. Stensballe;A;Socialdemokratiet;Christen Sørensen;5
Horsenskredsen;11. Stensballe;A;Socialdemokratiet;Nicolai Wammen;80
Horsenskredsen;11. Stensballe;B;Radikale Venstre;Partiliste;145
Horsenskredsen;11. Stensballe;B;Radikale Venstre;Karen Melchior;38
Horsenskredsen;11. Stensballe;B;Radikale Venstre;Søren Bo Pedersen;1
Horsenskredsen;11. Stensballe;B;Radikale Venstre;Katrine Robsøe;20
Horsenskredsen;11. Stensballe;B;Radikale Venstre;Morten Kjær Sørensen;1
Horsenskredsen;11. Stensballe;B;Radikale Venstre;Henrik Vinther;5
Horsenskredsen;11. Stensballe;B;Radikale Venstre;Morten Østergaard;118
Horsenskredsen;11. Stensballe;B;Radikale Venstre;Anne Sophie Callesen;10
Horsenskredsen;11. Stensballe;B;Radikale Venstre;Bassam El-Daoud;1
Horsenskredsen;11. Stensballe;B;Radikale Venstre;Tom Brøcher Jakobsen;0
Horsenskredsen;11. Stensballe;B;Radikale Venstre;Michael Skaaning Johansen;1
Horsenskredsen;11. Stensballe;B;Radikale Venstre;Susan Kronborg;10
Horsenskredsen;11. Stensballe;C;Det Konservative Folkeparti;Partiliste;314
Horsenskredsen;11. Stensballe;C;Det Konservative Folkeparti;Anders Krojgaard Lund;66
Horsenskredsen;11. Stensballe;C;Det Konservative Folkeparti;Ali Aminali;2
Horsenskredsen;11. Stensballe;C;Det Konservative Folkeparti;Jane Christensen;3
Horsenskredsen;11. Stensballe;C;Det Konservative Folkeparti;Charlotte Green;18
Horsenskredsen;11. Stensballe;C;Det Konservative Folkeparti;Lars Jensen;1
Horsenskredsen;11. Stensballe;C;Det Konservative Folkeparti;Mona Juul;103
Horsenskredsen;11. Stensballe;C;Det Konservative Folkeparti;Victoria D. Kilpatrick;1
Horsenskredsen;11. Stensballe;C;Det Konservative Folkeparti;David Munk-Bogballe;0
Horsenskredsen;11. Stensballe;C;Det Konservative Folkeparti;Niels Rosenberg;9
Horsenskredsen;11. Stensballe;C;Det Konservative Folkeparti;Jens Salling;1
Horsenskredsen;11. Stensballe;D;Nye Borgerlige;Partiliste;63
Horsenskredsen;11. Stensballe;D;Nye Borgerlige;Lars Boje Mathiesen;22
Horsenskredsen;11. Stensballe;D;Nye Borgerlige;Niels Børge Eriksen;1
Horsenskredsen;11. Stensballe;D;Nye Borgerlige;Niels-Christian Braad;0
Horsenskredsen;11. Stensballe;D;Nye Borgerlige;Ulrik Hermann;0
Horsenskredsen;11. Stensballe;D;Nye Borgerlige;Inger-Marie Tryde Martensen;0
Horsenskredsen;11. Stensballe;D;Nye Borgerlige;Lars Axel Nielsen;0
Horsenskredsen;11. Stensballe;D;Nye Borgerlige;Caroline Mathilde Reitzel;4
Horsenskredsen;11. Stensballe;E;Klaus Riskær Pedersen;Partiliste;23
Horsenskredsen;11. Stensballe;E;Klaus Riskær Pedersen;Mogens Birkelund;0
Horsenskredsen;11. Stensballe;E;Klaus Riskær Pedersen;Dennis Kronborg;0
Horsenskredsen;11. Stensballe;F;SF - Socialistisk Folkeparti;Partiliste;126
Horsenskredsen;11. Stensballe;F;SF - Socialistisk Folkeparti;Kirsten Normann Andersen;23
Horsenskredsen;11. Stensballe;F;SF - Socialistisk Folkeparti;Anna Brændemose;4
Horsenskredsen;11. Stensballe;F;SF - Socialistisk Folkeparti;Charlotte Broman Mølbæk;2
Horsenskredsen;11. Stensballe;F;SF - Socialistisk Folkeparti;Aleksander Myrhøj;2
Horsenskredsen;11. Stensballe;F;SF - Socialistisk Folkeparti;Charlotte Vindeløv;6
Horsenskredsen;11. Stensballe;F;SF - Socialistisk Folkeparti;Morten Siig Henriksen;0
Horsenskredsen;11. Stensballe;F;SF - Socialistisk Folkeparti;Niels Callesøe;1
Horsenskredsen;11. Stensballe;F;SF - Socialistisk Folkeparti;Theis Rubinke Sørensen;1
Horsenskredsen;11. Stensballe;F;SF - Socialistisk Folkeparti;Jan Tidemand;3
Horsenskredsen;11. Stensballe;F;SF - Socialistisk Folkeparti;Paw Amdisen;29
Horsenskredsen;11. Stensballe;I;Liberal Alliance;Partiliste;157
Horsenskredsen;11. Stensballe;I;Liberal Alliance;Ole Birk Olesen;38
Horsenskredsen;11. Stensballe;I;Liberal Alliance;Jens Meilvang;5
Horsenskredsen;11. Stensballe;I;Liberal Alliance;Iben Høiaas Jeppesen;9
Horsenskredsen;11. Stensballe;I;Liberal Alliance;Jakob Rixen;4
Horsenskredsen;11. Stensballe;I;Liberal Alliance;Ida Bihl;5
Horsenskredsen;11. Stensballe;K;Kristendemokraterne;Partiliste;20
Horsenskredsen;11. Stensballe;K;Kristendemokraterne;Simon Overby Kristensen;1
Horsenskredsen;11. Stensballe;K;Kristendemokraterne;Isabella Arendt;70
Horsenskredsen;11. Stensballe;K;Kristendemokraterne;Birgit Jakobsen;2
Horsenskredsen;11. Stensballe;K;Kristendemokraterne;Sven-Erik F. Jørgensen;0
Horsenskredsen;11. Stensballe;K;Kristendemokraterne;Kristian Søndergaard Larsen;0
Horsenskredsen;11. Stensballe;K;Kristendemokraterne;Nils-Erik Mulvad;0
Horsenskredsen;11. Stensballe;K;Kristendemokraterne;Jens Jul Nielsen;0
Horsenskredsen;11. Stensballe;K;Kristendemokraterne;Anja Smedstrup Christensen;0
Horsenskredsen;11. Stensballe;K;Kristendemokraterne;Esper Thidemann;0
Horsenskredsen;11. Stensballe;O;Dansk Folkeparti;Partiliste;214
Horsenskredsen;11. Stensballe;O;Dansk Folkeparti;Hans Kristian Skibby;41
Horsenskredsen;11. Stensballe;O;Dansk Folkeparti;Mette Hjermind Dencker;9
Horsenskredsen;11. Stensballe;O;Dansk Folkeparti;Michael Nedersøe;14
Horsenskredsen;11. Stensballe;O;Dansk Folkeparti;Claus Kvist Hansen;32
Horsenskredsen;11. Stensballe;O;Dansk Folkeparti;Nick Zimmermann;2
Horsenskredsen;11. Stensballe;O;Dansk Folkeparti;Kim Christiansen;0
Horsenskredsen;11. Stensballe;O;Dansk Folkeparti;Jakob Søgaard Clausen;1
Horsenskredsen;11. Stensballe;O;Dansk Folkeparti;Ole Revsgaard Andersen;2
Horsenskredsen;11. Stensballe;O;Dansk Folkeparti;Steen Thomsen;60
Horsenskredsen;11. Stensballe;O;Dansk Folkeparti;Knud N. Mathiesen;0
Horsenskredsen;11. Stensballe;O;Dansk Folkeparti;Steffen Graff Daugaard;1
Horsenskredsen;11. Stensballe;P;Stram Kurs;Partiliste;39
Horsenskredsen;11. Stensballe;P;Stram Kurs;Anitta Nørgaard Johansen;2
Horsenskredsen;11. Stensballe;P;Stram Kurs;Helmuth Nyborg;2
Horsenskredsen;11. Stensballe;P;Stram Kurs;René Paw Christensen;1
Horsenskredsen;11. Stensballe;V;Venstre, Danmarks Liberale Parti;Partiliste;784
Horsenskredsen;11. Stensballe;V;Venstre, Danmarks Liberale Parti;Birte M. Andersen;73
Horsenskredsen;11. Stensballe;V;Venstre, Danmarks Liberale Parti;Britt Bager;31
Horsenskredsen;11. Stensballe;V;Venstre, Danmarks Liberale Parti;Heidi Bank;23
Horsenskredsen;11. Stensballe;V;Venstre, Danmarks Liberale Parti;Anders G. Christensen;3
Horsenskredsen;11. Stensballe;V;Venstre, Danmarks Liberale Parti;Jakob Ellemann-Jensen;305
Horsenskredsen;11. Stensballe;V;Venstre, Danmarks Liberale Parti;Michael Aastrup Jensen;20
Horsenskredsen;11. Stensballe;V;Venstre, Danmarks Liberale Parti;Karina Rohrberg Jessen;3
Horsenskredsen;11. Stensballe;V;Venstre, Danmarks Liberale Parti;Gustav Juul;4
Horsenskredsen;11. Stensballe;V;Venstre, Danmarks Liberale Parti;Troels Lund Poulsen;130
Horsenskredsen;11. Stensballe;V;Venstre, Danmarks Liberale Parti;Simon Ø. Simonsen;5
Horsenskredsen;11. Stensballe;V;Venstre, Danmarks Liberale Parti;Fatma Øktem;79
Horsenskredsen;11. Stensballe;Ø;Enhedslisten - De Rød-Grønne;Partiliste;102
Horsenskredsen;11. Stensballe;Ø;Enhedslisten - De Rød-Grønne;Maja W. Albrechtsen;21
Horsenskredsen;11. Stensballe;Ø;Enhedslisten - De Rød-Grønne;Nikolaj Villumsen;3
Horsenskredsen;11. Stensballe;Ø;Enhedslisten - De Rød-Grønne;Søren Egge Rasmussen;0
Horsenskredsen;11. Stensballe;Ø;Enhedslisten - De Rød-Grønne;Anne Hegelund;3
Horsenskredsen;11. Stensballe;Ø;Enhedslisten - De Rød-Grønne;Maria Temponeras;1
Horsenskredsen;11. Stensballe;Ø;Enhedslisten - De Rød-Grønne;Jesper Yde Knudsen;0
Horsenskredsen;11. Stensballe;Ø;Enhedslisten - De Rød-Grønne;Helle Nielsen;1
Horsenskredsen;11. Stensballe;Ø;Enhedslisten - De Rød-Grønne;Karina Hjorth;0
Horsenskredsen;11. Stensballe;Ø;Enhedslisten - De Rød-Grønne;Peder Meyhoff;1
Horsenskredsen;11. Stensballe;Ø;Enhedslisten - De Rød-Grønne;Else Kayser;2
Horsenskredsen;11. Stensballe;Ø;Enhedslisten - De Rød-Grønne;Malene Erenskjold;5
Horsenskredsen;11. Stensballe;Å;Alternativet;Partiliste;40
Horsenskredsen;11. Stensballe;Å;Alternativet;Torsten Gejl;6
Horsenskredsen;11. Stensballe;Å;Alternativet;Mira Issa Bloch;6
Horsenskredsen;11. Stensballe;Å;Alternativet;Nilas Bay-Foged;2
Horsenskredsen;11. Stensballe;Å;Alternativet;Rasmus Foged;0
Horsenskredsen;11. Stensballe;Å;Alternativet;Birgitte Kehler Holst;2
Horsenskredsen;11. Stensballe;Å;Alternativet;HC Molbech;2
Horsenskredsen;11. Stensballe;Å;Alternativet;Helle Wium;1
Horsenskredsen;11. Stensballe;Å;Alternativet;Carsten Borup;1
Horsenskredsen;11. Stensballe;Å;Alternativet;Niels Christiansen;0
Horsenskredsen;11. Stensballe;Å;Alternativet;Line Aaen;3
Horsenskredsen;11. Stensballe;Å;Alternativet;Peter Barner Steinbrenner;3
Horsenskredsen;11. Stensballe;(Uden for parti);(Uden for parti);Chresten H. Ibsen;3
Horsenskredsen;11. Stensballe;(Uden for parti);(Uden for parti);Hans Schultz;0
Horsenskredsen;12. Højvangen;A;Socialdemokratiet;Partiliste;358
Horsenskredsen;12. Højvangen;A;Socialdemokratiet;Henrik Dam Kristensen;220
Horsenskredsen;12. Højvangen;A;Socialdemokratiet;Camilla Fabricius;28
Horsenskredsen;12. Højvangen;A;Socialdemokratiet;Dorthe Hindborg;4
Horsenskredsen;12. Højvangen;A;Socialdemokratiet;Daniel Toft Jakobsen;13
Horsenskredsen;12. Højvangen;A;Socialdemokratiet;Leif Lahn Jensen;4
Horsenskredsen;12. Højvangen;A;Socialdemokratiet;Jens Joel;10
Horsenskredsen;12. Højvangen;A;Socialdemokratiet;Malte Larsen;2
Horsenskredsen;12. Højvangen;A;Socialdemokratiet;Thyge Risvig;0
Horsenskredsen;12. Højvangen;A;Socialdemokratiet;Iben Sønderup;2
Horsenskredsen;12. Højvangen;A;Socialdemokratiet;Christen Sørensen;2
Horsenskredsen;12. Højvangen;A;Socialdemokratiet;Nicolai Wammen;58
Horsenskredsen;12. Højvangen;B;Radikale Venstre;Partiliste;77
Horsenskredsen;12. Højvangen;B;Radikale Venstre;Karen Melchior;13
Horsenskredsen;12. Højvangen;B;Radikale Venstre;Søren Bo Pedersen;2
Horsenskredsen;12. Højvangen;B;Radikale Venstre;Katrine Robsøe;7
Horsenskredsen;12. Højvangen;B;Radikale Venstre;Morten Kjær Sørensen;0
Horsenskredsen;12. Højvangen;B;Radikale Venstre;Henrik Vinther;3
Horsenskredsen;12. Højvangen;B;Radikale Venstre;Morten Østergaard;59
Horsenskredsen;12. Højvangen;B;Radikale Venstre;Anne Sophie Callesen;3
Horsenskredsen;12. Højvangen;B;Radikale Venstre;Bassam El-Daoud;5
Horsenskredsen;12. Højvangen;B;Radikale Venstre;Tom Brøcher Jakobsen;1
Horsenskredsen;12. Højvangen;B;Radikale Venstre;Michael Skaaning Johansen;0
Horsenskredsen;12. Højvangen;B;Radikale Venstre;Susan Kronborg;3
Horsenskredsen;12. Højvangen;C;Det Konservative Folkeparti;Partiliste;122
Horsenskredsen;12. Højvangen;C;Det Konservative Folkeparti;Anders Krojgaard Lund;20
Horsenskredsen;12. Højvangen;C;Det Konservative Folkeparti;Ali Aminali;1
Horsenskredsen;12. Højvangen;C;Det Konservative Folkeparti;Jane Christensen;3
Horsenskredsen;12. Højvangen;C;Det Konservative Folkeparti;Charlotte Green;9
Horsenskredsen;12. Højvangen;C;Det Konservative Folkeparti;Lars Jensen;1
Horsenskredsen;12. Højvangen;C;Det Konservative Folkeparti;Mona Juul;23
Horsenskredsen;12. Højvangen;C;Det Konservative Folkeparti;Victoria D. Kilpatrick;0
Horsenskredsen;12. Højvangen;C;Det Konservative Folkeparti;David Munk-Bogballe;1
Horsenskredsen;12. Højvangen;C;Det Konservative Folkeparti;Niels Rosenberg;1
Horsenskredsen;12. Højvangen;C;Det Konservative Folkeparti;Jens Salling;1
Horsenskredsen;12. Højvangen;D;Nye Borgerlige;Partiliste;44
Horsenskredsen;12. Højvangen;D;Nye Borgerlige;Lars Boje Mathiesen;7
Horsenskredsen;12. Højvangen;D;Nye Borgerlige;Niels Børge Eriksen;0
Horsenskredsen;12. Højvangen;D;Nye Borgerlige;Niels-Christian Braad;0
Horsenskredsen;12. Højvangen;D;Nye Borgerlige;Ulrik Hermann;0
Horsenskredsen;12. Højvangen;D;Nye Borgerlige;Inger-Marie Tryde Martensen;1
Horsenskredsen;12. Højvangen;D;Nye Borgerlige;Lars Axel Nielsen;0
Horsenskredsen;12. Højvangen;D;Nye Borgerlige;Caroline Mathilde Reitzel;2
Horsenskredsen;12. Højvangen;E;Klaus Riskær Pedersen;Partiliste;17
Horsenskredsen;12. Højvangen;E;Klaus Riskær Pedersen;Mogens Birkelund;1
Horsenskredsen;12. Højvangen;E;Klaus Riskær Pedersen;Dennis Kronborg;1
Horsenskredsen;12. Højvangen;F;SF - Socialistisk Folkeparti;Partiliste;104
Horsenskredsen;12. Højvangen;F;SF - Socialistisk Folkeparti;Kirsten Normann Andersen;10
Horsenskredsen;12. Højvangen;F;SF - Socialistisk Folkeparti;Anna Brændemose;1
Horsenskredsen;12. Højvangen;F;SF - Socialistisk Folkeparti;Charlotte Broman Mølbæk;4
Horsenskredsen;12. Højvangen;F;SF - Socialistisk Folkeparti;Aleksander Myrhøj;5
Horsenskredsen;12. Højvangen;F;SF - Socialistisk Folkeparti;Charlotte Vindeløv;5
Horsenskredsen;12. Højvangen;F;SF - Socialistisk Folkeparti;Morten Siig Henriksen;1
Horsenskredsen;12. Højvangen;F;SF - Socialistisk Folkeparti;Niels Callesøe;1
Horsenskredsen;12. Højvangen;F;SF - Socialistisk Folkeparti;Theis Rubinke Sørensen;3
Horsenskredsen;12. Højvangen;F;SF - Socialistisk Folkeparti;Jan Tidemand;2
Horsenskredsen;12. Højvangen;F;SF - Socialistisk Folkeparti;Paw Amdisen;22
Horsenskredsen;12. Højvangen;I;Liberal Alliance;Partiliste;47
Horsenskredsen;12. Højvangen;I;Liberal Alliance;Ole Birk Olesen;12
