Kommune;Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
Fredensborg;1. Asminderød;O;Dansk Folkeparti;Allan Blak;0
Fredensborg;1. Asminderød;O;Dansk Folkeparti;Mikkel Hartwich;23
Fredensborg;1. Asminderød;O;Dansk Folkeparti;Steen Løfstrøm;12
Fredensborg;1. Asminderød;P;DKP - Kommunisterne;Listestemmer;1
Fredensborg;1. Asminderød;P;DKP - Kommunisterne;Rikke Galina Frydensbjerg Carlsson;2
Fredensborg;1. Asminderød;P;DKP - Kommunisterne;Kim W. Bilfeldt;0
Fredensborg;1. Asminderød;P;DKP - Kommunisterne;Lars Emanuel;0
Fredensborg;1. Asminderød;P;DKP - Kommunisterne;Hans Nielsen;0
Fredensborg;1. Asminderød;P;DKP - Kommunisterne;Sine Bilfeldt;1
Fredensborg;1. Asminderød;P;DKP - Kommunisterne;B. Tscherning;0
Fredensborg;1. Asminderød;R;Kommunistisk Parti;Listestemmer;1
Fredensborg;1. Asminderød;R;Kommunistisk Parti;Claus Carlsen, Roskilde;1
Fredensborg;1. Asminderød;R;Kommunistisk Parti;Klara Poder, Rødovre;0
Fredensborg;1. Asminderød;R;Kommunistisk Parti;Ravin Gomei, Roskilde;1
Fredensborg;1. Asminderød;R;Kommunistisk Parti;Niklas Svenningsen, Nivå;0
Fredensborg;1. Asminderød;R;Kommunistisk Parti;Rosa Mørch Jørgensen, København S;1
Fredensborg;1. Asminderød;R;Kommunistisk Parti;Rune Jørgensen, København Ø;0
Fredensborg;1. Asminderød;R;Kommunistisk Parti;Kim Lykkegaard, København N;0
Fredensborg;1. Asminderød;R;Kommunistisk Parti;Magnus Mørk, Hårlev;0
Fredensborg;1. Asminderød;T;Sydhavslisten;Listestemmer;2
Fredensborg;1. Asminderød;T;Sydhavslisten;Karen Esmark Hansen;1
Fredensborg;1. Asminderød;T;Sydhavslisten;Kasper Ibsen;2
Fredensborg;1. Asminderød;U;Alliancen for Børnene, Ungdommen og Fremtiden;Listestemmer;2
Fredensborg;1. Asminderød;U;Alliancen for Børnene, Ungdommen og Fremtiden;Flemming Blicher;2
Fredensborg;1. Asminderød;U;Alliancen for Børnene, Ungdommen og Fremtiden;Henrik Vendelbo Petersen;0
Fredensborg;1. Asminderød;U;Alliancen for Børnene, Ungdommen og Fremtiden;Markus Hvass;1
Fredensborg;1. Asminderød;V;Venstre, Danmarks Liberale Parti;Listestemmer;230
Fredensborg;1. Asminderød;V;Venstre, Danmarks Liberale Parti;Camilla Hove Lund, Holbæk;13
Fredensborg;1. Asminderød;V;Venstre, Danmarks Liberale Parti;Randi Mondorf, Rudersdal;21
Fredensborg;1. Asminderød;V;Venstre, Danmarks Liberale Parti;Iben Krog, København;13
Fredensborg;1. Asminderød;V;Venstre, Danmarks Liberale Parti;Christine Dal Thrane, Lyngby-Taarbæk;6
